external_id,legacy_identity_key,legacy_partner_id,legacy_partner_source,name,company_type,customer_rank,supplier_rank,sc_supplier_type,sc_region,street,sc_registered_capital,sc_business_scope,sc_default_tax_rate,sc_default_tax_rate_text,sc_account_name,sc_bank_name,sc_bank_account,vat,phone,email,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_row_count,name_variant_count,review_flags,gate_action,gate_reason
legacy_partner_business_99d0f908d50c6fb319f7,partner:business:customer_fact:name:申定建,customer_fact:name:申定建,legacy_mssql_customer_business_fact,申定建,person,1,0,,NULL,NULL,,,,,申定建,,,,,,申定建,,,legacy_mssql_customer_business_fact:name:申定建,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_5370cccad4f19965f350,partner:business:customer_fact:name:疏勒县第二幼儿园,customer_fact:name:疏勒县第二幼儿园,legacy_mssql_customer_business_fact,疏勒县第二幼儿园,company,1,0,,NULL,NULL,,,,,疏勒县第二幼儿园,,,,,,疏勒县第二幼儿园,,,legacy_mssql_customer_business_fact:name:疏勒县第二幼儿园,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_bc8ed8c2b7ea3937d8be,partner:business:customer_fact:name:白驿镇金凤村村民委员会,customer_fact:name:白驿镇金凤村村民委员会,legacy_mssql_customer_business_fact,白驿镇金凤村村民委员会,company,1,0,,NULL,NULL,,,,,白驿镇金凤村村民委员会,,,,,,白驿镇金凤村村民委员会,,,legacy_mssql_customer_business_fact:name:白驿镇金凤村村民委员会,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_1545e1622fa9ddc7247b,partner:business:customer_fact:name:盐亭县交通运输局公路管理所,customer_fact:name:盐亭县交通运输局公路管理所,legacy_mssql_customer_business_fact,盐亭县交通运输局公路管理所,company,1,0,,NULL,NULL,,,,,盐亭县交通运输局公路管理所,,,,,,盐亭县交通运输局公路管理所,,,legacy_mssql_customer_business_fact:name:盐亭县交通运输局公路管理所,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_1db5067108ea83d41681,partner:business:customer_fact:name:眉山环天建设工程集团有限公司,customer_fact:name:眉山环天建设工程集团有限公司,legacy_mssql_customer_business_fact,眉山环天建设工程集团有限公司,company,1,0,,NULL,NULL,,,,,眉山环天建设工程集团有限公司,,,,,,眉山环天建设工程集团有限公司,,,legacy_mssql_customer_business_fact:name:眉山环天建设工程集团有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_5c5fd005b5db47da9ec2,partner:business:customer_fact:name:眉山环天水务有限公司,customer_fact:name:眉山环天水务有限公司,legacy_mssql_customer_business_fact,眉山环天水务有限公司,company,1,0,,NULL,NULL,,,,,眉山环天水务有限公司,,,,,,眉山环天水务有限公司,,,legacy_mssql_customer_business_fact:name:眉山环天水务有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_f05ae229a618ad5a285b,partner:business:customer_fact:name:瞿刚,customer_fact:name:瞿刚,legacy_mssql_customer_business_fact,瞿刚,person,1,0,,NULL,NULL,,,,,瞿刚,,,,,,瞿刚,,,legacy_mssql_customer_business_fact:name:瞿刚,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_1e48d3541095b0eec505,partner:business:customer_fact:name:石柱土家族自治县水利工程服务站,customer_fact:name:石柱土家族自治县水利工程服务站,legacy_mssql_customer_business_fact,石柱土家族自治县水利工程服务站,company,1,0,,NULL,NULL,,,,,石柱土家族自治县水利工程服务站,,,,,,石柱土家族自治县水利工程服务站,,,legacy_mssql_customer_business_fact:name:石柱土家族自治县水利工程服务站,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_45b60079f46c691d6bb6,partner:business:customer_fact:name:石萧,customer_fact:name:石萧,legacy_mssql_customer_business_fact,石萧,person,1,0,,NULL,NULL,,,,,石萧,,,,,,石萧,,,legacy_mssql_customer_business_fact:name:石萧,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_89462ab2a8b5450dd148,partner:business:customer_fact:name:程凡忠,customer_fact:name:程凡忠,legacy_mssql_customer_business_fact,程凡忠,person,1,0,,NULL,NULL,,,,,程凡忠,,,,,,程凡忠,,,legacy_mssql_customer_business_fact:name:程凡忠,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_f91b1eba9f709295a7db,partner:business:customer_fact:name:穆春宏,customer_fact:name:穆春宏,legacy_mssql_customer_business_fact,穆春宏,person,1,0,,NULL,NULL,,,,,穆春宏,,,,,,穆春宏,,,legacy_mssql_customer_business_fact:name:穆春宏,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_dea68b11b78b7ab6cb1e,partner:business:customer_fact:name:简乃华,customer_fact:name:简乃华,legacy_mssql_customer_business_fact,简乃华,person,1,0,,NULL,NULL,,,,,简乃华,,,,,,简乃华,,,legacy_mssql_customer_business_fact:name:简乃华,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ad6d9e522345c3542c6b,partner:business:customer_fact:name:米易县颛顼文化旅游开发有限责任公司,customer_fact:name:米易县颛顼文化旅游开发有限责任公司,legacy_mssql_customer_business_fact,米易县颛顼文化旅游开发有限责任公司,company,1,0,,NULL,NULL,,,,,米易县颛顼文化旅游开发有限责任公司,,,,,,米易县颛顼文化旅游开发有限责任公司,,,legacy_mssql_customer_business_fact:name:米易县颛顼文化旅游开发有限责任公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_428f003eb456a9fd7be0,partner:business:customer_fact:name:米易高恒置业有限公司,customer_fact:name:米易高恒置业有限公司,legacy_mssql_customer_business_fact,米易高恒置业有限公司,company,1,0,,NULL,NULL,,,,,米易高恒置业有限公司,,,,,,米易高恒置业有限公司,,,legacy_mssql_customer_business_fact:name:米易高恒置业有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_88a7150c4d14a1fd817c,partner:business:customer_fact:name:米易龙信房地产开发有限责任公司,customer_fact:name:米易龙信房地产开发有限责任公司,legacy_mssql_customer_business_fact,米易龙信房地产开发有限责任公司,company,1,0,,NULL,NULL,,,,,米易龙信房地产开发有限责任公司,,,,,,米易龙信房地产开发有限责任公司,,,legacy_mssql_customer_business_fact:name:米易龙信房地产开发有限责任公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_62d7cc1b2429b2fc9625,partner:business:customer_fact:name:练世银,customer_fact:name:练世银,legacy_mssql_customer_business_fact,练世银,person,1,0,,NULL,NULL,,,,,练世银,,,,,,练世银,,,legacy_mssql_customer_business_fact:name:练世银,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_a811b5402aafa3ed48cc,partner:business:customer_fact:name:绵竹市众力工程机械设备有限公司,customer_fact:name:绵竹市众力工程机械设备有限公司,legacy_mssql_customer_business_fact,绵竹市众力工程机械设备有限公司,company,1,0,,NULL,NULL,,,,,绵竹市众力工程机械设备有限公司,,,,,,绵竹市众力工程机械设备有限公司,,,legacy_mssql_customer_business_fact:name:绵竹市众力工程机械设备有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_a0e383697d8f54bd8611,partner:business:customer_fact:name:绵竹市南轩中学,customer_fact:name:绵竹市南轩中学,legacy_mssql_customer_business_fact,绵竹市南轩中学,company,1,0,,NULL,NULL,,,,,绵竹市南轩中学,,,,,,绵竹市南轩中学,,,legacy_mssql_customer_business_fact:name:绵竹市南轩中学,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_b05bcdd40e9f4d5a083b,partner:business:customer_fact:name:绵竹市金申建筑有限公司,customer_fact:name:绵竹市金申建筑有限公司,legacy_mssql_customer_business_fact,绵竹市金申建筑有限公司,company,1,0,,NULL,NULL,,,,,绵竹市金申建筑有限公司,,,,,,绵竹市金申建筑有限公司,,,legacy_mssql_customer_business_fact:name:绵竹市金申建筑有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_d1684c767359c27745fa,partner:business:customer_fact:name:绵阳市公安局高新技术产业开发区分局,customer_fact:name:绵阳市公安局高新技术产业开发区分局,legacy_mssql_customer_business_fact,绵阳市公安局高新技术产业开发区分局,company,1,0,,NULL,NULL,,,,,绵阳市公安局高新技术产业开发区分局,,,,,,绵阳市公安局高新技术产业开发区分局,,,legacy_mssql_customer_business_fact:name:绵阳市公安局高新技术产业开发区分局,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_4ca6e3d6ada14d20790b,partner:business:customer_fact:name:绵阳市发展和改革委员会,customer_fact:name:绵阳市发展和改革委员会,legacy_mssql_customer_business_fact,绵阳市发展和改革委员会,company,1,0,,NULL,NULL,,,,,绵阳市发展和改革委员会,,,,,,绵阳市发展和改革委员会,,,legacy_mssql_customer_business_fact:name:绵阳市发展和改革委员会,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_e40fbc9cdf8695eb8a9c,partner:business:customer_fact:name:绵阳市安州区人民检察院,customer_fact:name:绵阳市安州区人民检察院,legacy_mssql_customer_business_fact,绵阳市安州区人民检察院,company,1,0,,NULL,NULL,,,,,绵阳市安州区人民检察院,,,,,,绵阳市安州区人民检察院,,,legacy_mssql_customer_business_fact:name:绵阳市安州区人民检察院,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_d26972a83a526d9fcb48,partner:business:customer_fact:name:绵阳市安州区农业农村局,customer_fact:name:绵阳市安州区农业农村局,legacy_mssql_customer_business_fact,绵阳市安州区农业农村局,company,1,0,,NULL,NULL,,,,,绵阳市安州区农业农村局,,,,,,绵阳市安州区农业农村局,,,legacy_mssql_customer_business_fact:name:绵阳市安州区农业农村局,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_f781f996c17dd478be27,partner:business:customer_fact:name:绵阳市安州区建投矿业有限公司,customer_fact:name:绵阳市安州区建投矿业有限公司,legacy_mssql_customer_business_fact,绵阳市安州区建投矿业有限公司,company,1,0,,NULL,NULL,,,,,绵阳市安州区建投矿业有限公司,,,,,,绵阳市安州区建投矿业有限公司,,,legacy_mssql_customer_business_fact:name:绵阳市安州区建投矿业有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_c6fb1467a53c2753230e,partner:business:customer_fact:name:绵阳市安州区桑枣镇小学,customer_fact:name:绵阳市安州区桑枣镇小学,legacy_mssql_customer_business_fact,绵阳市安州区桑枣镇小学,company,1,0,,NULL,NULL,,,,,绵阳市安州区桑枣镇小学,,,,,,绵阳市安州区桑枣镇小学,,,legacy_mssql_customer_business_fact:name:绵阳市安州区桑枣镇小学,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_915f457ca3225bb57206,partner:business:customer_fact:name:绵阳市安州区桑枣镇干柏村村民委员会,customer_fact:name:绵阳市安州区桑枣镇干柏村村民委员会,legacy_mssql_customer_business_fact,绵阳市安州区桑枣镇干柏村村民委员会,company,1,0,,NULL,NULL,,,,,绵阳市安州区桑枣镇干柏村村民委员会,,,,,,绵阳市安州区桑枣镇干柏村村民委员会,,,legacy_mssql_customer_business_fact:name:绵阳市安州区桑枣镇干柏村村民委员会,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_337f8f2023717dd22eeb,partner:business:customer_fact:name:绵阳市安州区花荄镇兴福村股份经济合作联合社,customer_fact:name:绵阳市安州区花荄镇兴福村股份经济合作联合社,legacy_mssql_customer_business_fact,绵阳市安州区花荄镇兴福村股份经济合作联合社,company,1,0,,NULL,NULL,,,,,绵阳市安州区花荄镇兴福村股份经济合作联合社,,,,,,绵阳市安州区花荄镇兴福村股份经济合作联合社,,,legacy_mssql_customer_business_fact:name:绵阳市安州区花荄镇兴福村股份经济合作联合社,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_4828f4e9838a63413b98,partner:business:customer_fact:name:绵阳市安州区雎水镇沸水小学,customer_fact:name:绵阳市安州区雎水镇沸水小学,legacy_mssql_customer_business_fact,绵阳市安州区雎水镇沸水小学,company,1,0,,NULL,NULL,,,,,绵阳市安州区雎水镇沸水小学,,,,,,绵阳市安州区雎水镇沸水小学,,,legacy_mssql_customer_business_fact:name:绵阳市安州区雎水镇沸水小学,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_78141f65ea5827173315,partner:business:customer_fact:name:绵阳市安州区雎水镇皇帽村村民委员会,customer_fact:name:绵阳市安州区雎水镇皇帽村村民委员会,legacy_mssql_customer_business_fact,绵阳市安州区雎水镇皇帽村村民委员会,company,1,0,,NULL,NULL,,,,,绵阳市安州区雎水镇皇帽村村民委员会,,,,,,绵阳市安州区雎水镇皇帽村村民委员会,,,legacy_mssql_customer_business_fact:name:绵阳市安州区雎水镇皇帽村村民委员会,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_a1036ef37577f14fe9de,partner:business:customer_fact:name:绵阳市安州区高级职业中学,customer_fact:name:绵阳市安州区高级职业中学,legacy_mssql_customer_business_fact,绵阳市安州区高级职业中学,company,1,0,,NULL,NULL,,,,,绵阳市安州区高级职业中学,,,,,,绵阳市安州区高级职业中学,,,legacy_mssql_customer_business_fact:name:绵阳市安州区高级职业中学,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_4c8c0611fe5ea96f3ccd,partner:business:customer_fact:name:绵阳市涪城区丰谷镇人民政府,customer_fact:name:绵阳市涪城区丰谷镇人民政府,legacy_mssql_customer_business_fact,绵阳市涪城区丰谷镇人民政府,company,1,0,,NULL,NULL,,,,,绵阳市涪城区丰谷镇人民政府,,,,,,绵阳市涪城区丰谷镇人民政府,,,legacy_mssql_customer_business_fact:name:绵阳市涪城区丰谷镇人民政府,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_3b8dab295536765794fd,partner:business:customer_fact:name:绵阳市涪城区教工幼儿园,customer_fact:name:绵阳市涪城区教工幼儿园,legacy_mssql_customer_business_fact,绵阳市涪城区教工幼儿园,company,1,0,,NULL,NULL,,,,,绵阳市涪城区教工幼儿园,,,,,,绵阳市涪城区教工幼儿园,,,legacy_mssql_customer_business_fact:name:绵阳市涪城区教工幼儿园,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ceacb13cffeab3a240a1,partner:business:customer_fact:name:绵阳市涪城区教育局,customer_fact:name:绵阳市涪城区教育局,legacy_mssql_customer_business_fact,绵阳市涪城区教育局,company,1,0,,NULL,NULL,,,,,绵阳市涪城区教育局,,,,,,绵阳市涪城区教育局,,,legacy_mssql_customer_business_fact:name:绵阳市涪城区教育局,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_27cc95a30ab70a1ad52e,partner:business:customer_fact:name:绵阳市游仙区交通运输局公路管理所,customer_fact:name:绵阳市游仙区交通运输局公路管理所,legacy_mssql_customer_business_fact,绵阳市游仙区交通运输局公路管理所,company,1,0,,NULL,NULL,,,,,绵阳市游仙区交通运输局公路管理所,,,,,,绵阳市游仙区交通运输局公路管理所,,,legacy_mssql_customer_business_fact:name:绵阳市游仙区交通运输局公路管理所,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ad9638e5fbd47ff171a9,partner:business:customer_fact:name:绵阳市游仙区魏城镇竹柳村村民委员会,customer_fact:name:绵阳市游仙区魏城镇竹柳村村民委员会,legacy_mssql_customer_business_fact,绵阳市游仙区魏城镇竹柳村村民委员会,company,1,0,,NULL,NULL,,,,,绵阳市游仙区魏城镇竹柳村村民委员会,,,,,,绵阳市游仙区魏城镇竹柳村村民委员会,,,legacy_mssql_customer_business_fact:name:绵阳市游仙区魏城镇竹柳村村民委员会,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_33ee8b9d43d808a6211a,partner:business:customer_fact:name:绵阳市游仙区魏城镇竹柳村村民委员会.,customer_fact:name:绵阳市游仙区魏城镇竹柳村村民委员会.,legacy_mssql_customer_business_fact,绵阳市游仙区魏城镇竹柳村村民委员会.,company,1,0,,NULL,NULL,,,,,绵阳市游仙区魏城镇竹柳村村民委员会.,,,,,,绵阳市游仙区魏城镇竹柳村村民委员会.,,,legacy_mssql_customer_business_fact:name:绵阳市游仙区魏城镇竹柳村村民委员会.,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_c6d10d4e2826abbc2bb2,partner:business:customer_fact:name:绵阳皓华光电科技有限公司,customer_fact:name:绵阳皓华光电科技有限公司,legacy_mssql_customer_business_fact,绵阳皓华光电科技有限公司,company,1,0,,NULL,NULL,,,,,绵阳皓华光电科技有限公司,,,,,,绵阳皓华光电科技有限公司,,,legacy_mssql_customer_business_fact:name:绵阳皓华光电科技有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ca232235d30a6cd15c28,partner:business:customer_fact:name:绵阳科技城新区博雅学校,customer_fact:name:绵阳科技城新区博雅学校,legacy_mssql_customer_business_fact,绵阳科技城新区博雅学校,company,1,0,,NULL,NULL,,,,,绵阳科技城新区博雅学校,,,,,,绵阳科技城新区博雅学校,,,legacy_mssql_customer_business_fact:name:绵阳科技城新区博雅学校,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_a9812c83920dbf06aeb1,partner:business:customer_fact:name:绵阳精鑫资产管理有限公司,customer_fact:name:绵阳精鑫资产管理有限公司,legacy_mssql_customer_business_fact,绵阳精鑫资产管理有限公司,company,1,0,,NULL,NULL,,,,,绵阳精鑫资产管理有限公司,,,,,,绵阳精鑫资产管理有限公司,,,legacy_mssql_customer_business_fact:name:绵阳精鑫资产管理有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_c084c8805227663eb39f,partner:business:customer_fact:name:绵阳高新区普明街道古泉社区居民委员会,customer_fact:name:绵阳高新区普明街道古泉社区居民委员会,legacy_mssql_customer_business_fact,绵阳高新区普明街道古泉社区居民委员会,company,1,0,,NULL,NULL,,,,,绵阳高新区普明街道古泉社区居民委员会,,,,,,绵阳高新区普明街道古泉社区居民委员会,,,legacy_mssql_customer_business_fact:name:绵阳高新区普明街道古泉社区居民委员会,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_b7bd640e607331edf1fd,partner:business:customer_fact:name:绵阳鹏安建设工程有限公司,customer_fact:name:绵阳鹏安建设工程有限公司,legacy_mssql_customer_business_fact,绵阳鹏安建设工程有限公司,company,1,0,,NULL,NULL,,,,,绵阳鹏安建设工程有限公司,,,,,,绵阳鹏安建设工程有限公司,,,legacy_mssql_customer_business_fact:name:绵阳鹏安建设工程有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_8c99d6c1975999ecef61,partner:business:customer_fact:name:罗江县经济开发区金南建设投资有限公司,customer_fact:name:罗江县经济开发区金南建设投资有限公司,legacy_mssql_customer_business_fact,罗江县经济开发区金南建设投资有限公司,company,1,0,,NULL,NULL,,,,,罗江县经济开发区金南建设投资有限公司,,,,,,罗江县经济开发区金南建设投资有限公司,,,legacy_mssql_customer_business_fact:name:罗江县经济开发区金南建设投资有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_25e1fa0335564133c5bb,partner:business:customer_fact:name:罗金山,customer_fact:name:罗金山,legacy_mssql_customer_business_fact,罗金山,person,1,0,,NULL,NULL,,,,,罗金山,,,,,,罗金山,,,legacy_mssql_customer_business_fact:name:罗金山,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_d5718e277058b580c3b7,partner:business:customer_fact:name:罗霖,customer_fact:name:罗霖,legacy_mssql_customer_business_fact,罗霖,person,1,0,,NULL,NULL,,,,,罗霖,,,,,,罗霖,,,legacy_mssql_customer_business_fact:name:罗霖,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_62b53d37decbb6b9eddd,partner:business:customer_fact:name:翁灵辉,customer_fact:name:翁灵辉,legacy_mssql_customer_business_fact,翁灵辉,person,1,0,,NULL,NULL,,,,,翁灵辉,,,,,,翁灵辉,,,legacy_mssql_customer_business_fact:name:翁灵辉,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_2bc14481c552c9960b17,partner:business:customer_fact:name:肖凯,customer_fact:name:肖凯,legacy_mssql_customer_business_fact,肖凯,person,1,0,,NULL,NULL,,,,,肖凯,,,,,,肖凯,,,legacy_mssql_customer_business_fact:name:肖凯,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_b5d4348895cf6701a5c3,partner:business:customer_fact:name:肖华,customer_fact:name:肖华,legacy_mssql_customer_business_fact,肖华,person,1,0,,NULL,NULL,,,,,肖华,,,,,,肖华,,,legacy_mssql_customer_business_fact:name:肖华,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_efa7d9630582ef075894,partner:business:customer_fact:name:胡婷,customer_fact:name:胡婷,legacy_mssql_customer_business_fact,胡婷,person,1,0,,NULL,NULL,,,,,胡婷,,,,,,胡婷,,,legacy_mssql_customer_business_fact:name:胡婷,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_abe29de178fc0607e52a,partner:business:customer_fact:name:胡小蓉,customer_fact:name:胡小蓉,legacy_mssql_customer_business_fact,胡小蓉,person,1,0,,NULL,NULL,,,,,胡小蓉,,,,,,胡小蓉,,,legacy_mssql_customer_business_fact:name:胡小蓉,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_55a61d11369213e534d9,partner:business:customer_fact:name:胡晓磊,customer_fact:name:胡晓磊,legacy_mssql_customer_business_fact,胡晓磊,person,1,0,,NULL,NULL,,,,,胡晓磊,,,,,,胡晓磊,,,legacy_mssql_customer_business_fact:name:胡晓磊,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_45386212f1df2a42908e,partner:business:customer_fact:name:胡登金,customer_fact:name:胡登金,legacy_mssql_customer_business_fact,胡登金,person,1,0,,NULL,NULL,,,,,胡登金,,,,,,胡登金,,,legacy_mssql_customer_business_fact:name:胡登金,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_0ddc1e45d6cb085d2364,partner:business:customer_fact:name:胡进宝,customer_fact:name:胡进宝,legacy_mssql_customer_business_fact,胡进宝,person,1,0,,NULL,NULL,,,,,胡进宝,,,,,,胡进宝,,,legacy_mssql_customer_business_fact:name:胡进宝,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_6574c0a075aa06ce1f32,partner:business:customer_fact:name:舒增德,customer_fact:name:舒增德,legacy_mssql_customer_business_fact,舒增德,person,1,0,,NULL,NULL,,,,,舒增德,,,,,,舒增德,,,legacy_mssql_customer_business_fact:name:舒增德,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ae442ada052a4b6369e5,partner:business:customer_fact:name:舒銮美,customer_fact:name:舒銮美,legacy_mssql_customer_business_fact,舒銮美,person,1,0,,NULL,NULL,,,,,舒銮美,,,,,,舒銮美,,,legacy_mssql_customer_business_fact:name:舒銮美,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_e75bcde935cab0c89d5c,partner:business:customer_fact:name:航天凯天环保科技股份有限公司,customer_fact:name:航天凯天环保科技股份有限公司,legacy_mssql_customer_business_fact,航天凯天环保科技股份有限公司,company,1,0,,NULL,NULL,,,,,航天凯天环保科技股份有限公司,,,,,,航天凯天环保科技股份有限公司,,,legacy_mssql_customer_business_fact:name:航天凯天环保科技股份有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_077b027c719ec9c65d83,partner:business:customer_fact:name:艾琛淦,customer_fact:name:艾琛淦,legacy_mssql_customer_business_fact,艾琛淦,person,1,0,,NULL,NULL,,,,,艾琛淦,,,,,,艾琛淦,,,legacy_mssql_customer_business_fact:name:艾琛淦,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_4b62fdfc60bab1f83f2e,partner:business:customer_fact:name:芦山县公路养护段,customer_fact:name:芦山县公路养护段,legacy_mssql_customer_business_fact,芦山县公路养护段,company,1,0,,NULL,NULL,,,,,芦山县公路养护段,,,,,,芦山县公路养护段,,,legacy_mssql_customer_business_fact:name:芦山县公路养护段,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ed840586d833cb1ce367,partner:business:customer_fact:name:苍溪县五龙镇人民政府,customer_fact:name:苍溪县五龙镇人民政府,legacy_mssql_customer_business_fact,苍溪县五龙镇人民政府,company,1,0,,NULL,NULL,,,,,苍溪县五龙镇人民政府,,,,,,苍溪县五龙镇人民政府,,,legacy_mssql_customer_business_fact:name:苍溪县五龙镇人民政府,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_98c047d73a0753af70b2,partner:business:customer_fact:name:苍溪县兴苍建设有限公司,customer_fact:name:苍溪县兴苍建设有限公司,legacy_mssql_customer_business_fact,苍溪县兴苍建设有限公司,company,1,0,,NULL,NULL,,,,,苍溪县兴苍建设有限公司,,,,,,苍溪县兴苍建设有限公司,,,legacy_mssql_customer_business_fact:name:苍溪县兴苍建设有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_552764326c21dcddf295,partner:business:customer_fact:name:苍溪县农业农村局,customer_fact:name:苍溪县农业农村局,legacy_mssql_customer_business_fact,苍溪县农业农村局,company,1,0,,NULL,NULL,,,,,苍溪县农业农村局,,,,,,苍溪县农业农村局,,,legacy_mssql_customer_business_fact:name:苍溪县农业农村局,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_77735c08d8abca398b58,partner:business:customer_fact:name:苍溪县双合盛建设工程有限公司,customer_fact:name:苍溪县双合盛建设工程有限公司,legacy_mssql_customer_business_fact,苍溪县双合盛建设工程有限公司,company,1,0,,NULL,NULL,,,,,苍溪县双合盛建设工程有限公司,,,,,,苍溪县双合盛建设工程有限公司,,,legacy_mssql_customer_business_fact:name:苍溪县双合盛建设工程有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_ebbe9993cec17407f651,partner:business:customer_fact:name:苍溪县国土资源局,customer_fact:name:苍溪县国土资源局,legacy_mssql_customer_business_fact,苍溪县国土资源局,company,1,0,,NULL,NULL,,,,,苍溪县国土资源局,,,,,,苍溪县国土资源局,,,legacy_mssql_customer_business_fact:name:苍溪县国土资源局,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
legacy_partner_business_312778e136cc69a6a4b0,partner:business:customer_fact:name:苍溪县国有资产投资经营有限公司,customer_fact:name:苍溪县国有资产投资经营有限公司,legacy_mssql_customer_business_fact,苍溪县国有资产投资经营有限公司,company,1,0,,NULL,NULL,,,,,苍溪县国有资产投资经营有限公司,,,,,,苍溪县国有资产投资经营有限公司,,,legacy_mssql_customer_business_fact:name:苍溪县国有资产投资经营有限公司,,,customer_business_fact;missing_credit_code,update_only_candidate,missing_credit_code
