legacy_partner_source,legacy_partner_id,legacy_partner_name,name,company_type,supplier_rank,customer_rank,sc_supplier_type,sc_account_name,sc_bank_name,sc_bank_account,vat,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_project_name,source_document_state,source_push_result,source_tax_rate,source_created_by,source_created_at,review_flags
xlsx_supplier_cooperat_company,GYS-20250805-001,四川明玥商贸有限公司,四川明玥商贸有限公司,company,1,0,material,四川明玥商贸有限公司,绵阳市商业银行股份有限公司安州花荄支行,16031600000581,91510705MADPKTTC40,91510705MADPKTTC40,,1供应商_合作单位639136856545326250.xlsx: row 542; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-08-05 00:00,
xlsx_supplier_cooperat_company,GYS-20250804-002,西藏友州实业有限公司,西藏友州实业有限公司,company,1,0,material,西藏友州实业有限公司,西藏堆龙民泰村镇银行股份有限公司,571012334800015,91540124MA7DPWIK5Q,91540124MA7DPWIK5Q,,1供应商_合作单位639136856545326250.xlsx: row 543; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-08-04 00:00,
xlsx_supplier_cooperat_company,GYS-20250804-001,西藏岩基建筑工程有限公司,西藏岩基建筑工程有限公司,company,1,0,material,西藏岩基建筑工程有限公司,中国建设银行股份有限公司拉萨开发区支行,5405102383600003994,91540195MAC73W3XX7,91540195MAC73W3XX7,,1供应商_合作单位639136856545326250.xlsx: row 544; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-08-04 00:00,
xlsx_supplier_cooperat_company,GYS-20250801-005,国网新疆电办有限公司喀什供电公司,国网新疆电办有限公司喀什供电公司,company,1,0,material,国网新疆电办有限公司喀什供电公司,中国工商银行喀什分行营业部,3012341029022109324,91653101313437027U,91653101313437027U,,1供应商_合作单位639136856545326250.xlsx: row 545; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-08-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250801-004,重庆北润机电设备有限公司,重庆北润机电设备有限公司,company,1,0,material,重庆北润机电设备有限公司,农行重庆九龙坡下石桥支行,31071001040014708,915001056889281807,915001056889281807,,1供应商_合作单位639136856545326250.xlsx: row 546; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-08-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250801-003,重庆欧汇电气有限公司,重庆欧汇电气有限公司,company,1,0,material,重庆欧汇电气有限公司,深圳前海微众银行,9999600170350150000206,915001060605354968,915001060605354968,,1供应商_合作单位639136856545326250.xlsx: row 547; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-08-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250801-002,喀什诚善商贸有限公司,喀什诚善商贸有限公司,company,1,0,material,喀什诚善商贸有限公司,喀什农村商业银行股份有限公司岳普湖支行,866010012010126301237,91653128MAEAEWXR6Q,91653128MAEAEWXR6Q,,1供应商_合作单位639136856545326250.xlsx: row 548; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-08-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250801-001,重庆皓商劳务有限公司,重庆皓商劳务有限公司,company,1,0,material,重庆皓商劳务有限公司,中国银行股份有限公司重庆忠县支行州屏路支行,111687655138,91500233MADJDHF94M,91500233MADJDHF94M,,1供应商_合作单位639136856545326250.xlsx: row 549; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-08-01 00:00,
xlsx_supplier_cooperat_company,GYS-20250730-018,西藏峰泽建筑工程有限公司,西藏峰泽建筑工程有限公司,company,1,0,material,西藏峰泽建筑工程有限公司,中国建设银行股份有限公司拉萨北京东路支行,54050104373600000610,91540125MADK229B29,91540125MADK229B29,,1供应商_合作单位639136856545326250.xlsx: row 550; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-30 00:00,
xlsx_supplier_cooperat_company,GYS-20250730-017,虞城县朗奇农业有限公司,虞城县朗奇农业有限公司,company,1,0,material,虞城县朗奇农业有限公司,中国工商银行股份有限公司虞城支行,1716020709100217750,91411425MA9LAB25ON,91411425MA9LAB25ON,,1供应商_合作单位639136856545326250.xlsx: row 551; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-30 00:00,
xlsx_supplier_cooperat_company,GYS-20250730-002,合川区五斗谷建材经营部,合川区五斗谷建材经营部,company,1,0,material,合川区五斗谷建材经营部,工行合川南城支行,3100095309100272653,92500117MAEPAD5X7C,92500117MAEPAD5X7C,,1供应商_合作单位639136856545326250.xlsx: row 552; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-07-30 00:00,
xlsx_supplier_cooperat_company,GYS-20250730-001,重庆林翰科技发展有限公司,重庆林翰科技发展有限公司,company,1,0,material,重庆林翰科技发展有限公司,中国银行股份有限公司重庆江北支行,111615487905,915001055771627766,915001055771627766,,1供应商_合作单位639136856545326250.xlsx: row 553; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李俭锋,2025-07-30 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250729-006,重庆沿建科技有限公司,重庆沿建科技有限公司,company,1,0,material,重庆沿建科技有限公司,农行南方花园支行,31080401040004841,915001047717768789,915001047717768789,,1供应商_合作单位639136856545326250.xlsx: row 554; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-07-29 00:00,
xlsx_supplier_cooperat_company,GYS-20250729-005,重庆致合科技有限公司,重庆致合科技有限公司,company,1,0,material,重庆致合科技有限公司,中国农业银行股份有限公司重庆巴南李家沱支行,31100901040019224,91500108331547879B,91500108331547879B,,1供应商_合作单位639136856545326250.xlsx: row 555; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-07-29 00:00,
xlsx_supplier_cooperat_company,GYS-20250729-001,重庆璟浩工程咨询有限公司,重庆璟浩工程咨询有限公司,company,1,0,material,重庆璟浩工程咨询有限公司,中国民生银行股份有限公司重庆九龙坡支行,160037387,91500107MA60GRP917,91500107MA60GRP917,,1供应商_合作单位639136856545326250.xlsx: row 556; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-07-29 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-008,堆龙德庆区科瑞钢材销售部,堆龙德庆区科瑞钢材销售部,company,1,0,material,堆龙德庆区科瑞钢材销售部,中国建设银行股份有限公司拉萨北京中路支行,54050101363600003687,92540125MACK4G459P,92540125MACK4G459P,,1供应商_合作单位639136856545326250.xlsx: row 557; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-007,重庆赛普实业有限公司,重庆赛普实业有限公司,company,1,0,material,重庆赛普实业有限公司,中国银行重庆江津支行,110253575794,91500107059879494R,91500107059879494R,,1供应商_合作单位639136856545326250.xlsx: row 558; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-006,新疆宏丰泰商贸有限公司,新疆宏丰泰商贸有限公司,company,1,0,material,新疆宏丰泰商贸有限公司,中国工商银行股份有限公司克孜勒苏柯尔克孜自治州分行,3018361009000151675,91653001MA78BCBR0B,91653001MA78BCBR0B,,1供应商_合作单位639136856545326250.xlsx: row 559; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-005,深圳市海洋王照明工程有限公司,深圳市海洋王照明工程有限公司,company,1,0,material,深圳市海洋王照明工程有限公司,招商银行股份有限公司深圳南油支行,812583695610001,91440300746648401D,91440300746648401D,,1供应商_合作单位639136856545326250.xlsx: row 560; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-004,绵阳慕奇拉格商贸有限公司,绵阳慕奇拉格商贸有限公司,company,1,0,material,绵阳慕奇拉格商贸有限公司,四川安州农村商业银行股份有限公司文胜路支行,27180110000152891,91510705MA627TQU27,91510705MA627TQU27,,1供应商_合作单位639136856545326250.xlsx: row 561; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-003,四川川亿兴建材有限责任公司,四川川亿兴建材有限责任公司,company,1,0,material,四川川亿兴建材有限责任公司,中国农业银行股份有限公司德阳罗江支行,22222101040019794,91510604MAEH9TX73E,91510604MAEH9TX73E,,1供应商_合作单位639136856545326250.xlsx: row 562; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-002,四川中天万业商贸有限公司,四川中天万业商贸有限公司,company,1,0,material,四川中天万业商贸有限公司,四川中江农村商业银行股份有限公司兴隆支行,18950120000012616,91S10623MA635N8446,91S10623MA635N8446,,1供应商_合作单位639136856545326250.xlsx: row 563; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250728-001,四川泰屿申商贸有限公司,四川泰屿申商贸有限公司,company,1,0,material,四川泰屿申商贸有限公司,中国工商银行股份有限公司中江凯丰支行,2305019509100056096,91510623MAD4FGUSIR,91510623MAD4FGUSIR,,1供应商_合作单位639136856545326250.xlsx: row 564; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-28 00:00,
xlsx_supplier_cooperat_company,GYS-20250725-003,浙江金貂泵业有限公司,浙江金貂泵业有限公司,company,1,0,material,浙江金貂泵业有限公司,浙江温岭农商银行大溪支行新建分理处,201000303109711,91331081MA2AMNYK2R,91331081MA2AMNYK2R,,1供应商_合作单位639136856545326250.xlsx: row 565; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李俭锋,2025-07-25 00:00,
xlsx_supplier_cooperat_company,GYS-20250725-002,喀什一腾新型建材有限公司,喀什一腾新型建材有限公司,company,1,0,material,喀什一腾新型建材有限公司,中国农业银行股份有限公司疏勒县支行,30490201040010416,91653122MA779UU83T,91653122MA779UU83T,,1供应商_合作单位639136856545326250.xlsx: row 566; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-07-25 00:00,
xlsx_supplier_cooperat_company,GYS-20250725-001,广州市宏昌石材工程有限公司,广州市宏昌石材工程有限公司,company,1,0,material,广州市宏昌石材工程有限公司,广州农村商业银行股份有限公司东镜支行,03651813000000199,91440101MA5CL9AD68,91440101MA5CL9AD68,,1供应商_合作单位639136856545326250.xlsx: row 567; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-07-25 00:00,
xlsx_supplier_cooperat_company,GYS-20250724-002,四川欣诚惠工程项目管理有限公司,四川欣诚惠工程项目管理有限公司,company,1,0,material,四川欣诚惠工程项目管理有限公司,中信银行股份有限公司成都草堂支行,811100101300934827,91510521MA67E12222,91510521MA67E12222,,1供应商_合作单位639136856545326250.xlsx: row 568; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,徐丹,2025-07-24 00:00,
xlsx_supplier_cooperat_company,GYS-20250724-001,广汉顺宏涂料有限公司,广汉顺宏涂料有限公司,company,1,0,material,广汉顺宏涂料有限公司,工行广汉佛山路支行,2305369819000005636,915106815752870654,915106815752870654,,1供应商_合作单位639136856545326250.xlsx: row 569; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-24 00:00,
xlsx_supplier_cooperat_company,GYS-20250723-001,美益绿建(广东)新材料科技有限公司,美益绿建(广东)新材料科技有限公司,company,1,0,material,美益绿建(广东)新材料科技有限公司,招商银行股份有限公司广州分行营业部,120918769610660,91440101MA9W0G5T50,91440101MA9W0G5T50,,1供应商_合作单位639136856545326250.xlsx: row 570; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-23 00:00,
xlsx_supplier_cooperat_company,GYS-20250722-003,西藏泽朗商贸有限公司,西藏泽朗商贸有限公司,company,1,0,material,西藏泽朗商贸有限公司,中国建设银行股份有限公司拉萨开发区支行,54040102383600003570,91540091MABN9PK888,91540091MABN9PK888,,1供应商_合作单位639136856545326250.xlsx: row 571; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-22 00:00,
xlsx_supplier_cooperat_company,GYS-20250722-002,朔州市现强商贸有限公司,朔州市现强商贸有限公司,company,1,0,material,朔州市现强商贸有限公司,交通银行股份有限公司朔州分行,147147301013000030571,91140602MA0L1G8G7C,91140602MA0L1G8G7C,,1供应商_合作单位639136856545326250.xlsx: row 572; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-07-22 00:00,
xlsx_supplier_cooperat_company,GYS-20250722-001,德阳市区德雅天然花岗石经营部,德阳市区德雅天然花岗石经营部,company,1,0,material,德阳市区德雅天然花岗石经营部,长城华西银行股份有限公司德阳长江支行,1005170000001370,92510600MA63XDPR6,92510600MA63XDPR6,,1供应商_合作单位639136856545326250.xlsx: row 573; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-07-22 00:00,
xlsx_supplier_cooperat_company,GYS-20250718-013,重庆融建通工程担保有限公司,重庆融建通工程担保有限公司,company,1,0,material,重庆融建通工程担保有限公司,中国农业银行股份有限公司重庆渝北大竹林支行,31111601040014699,91500112MAABRO9J5T,91500112MAABRO9J5T,,1供应商_合作单位639136856545326250.xlsx: row 574; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,文楠,2025-07-18 00:00,
