legacy_record_id|SJBMC|DJBH|DJZT|XMID|XMMC|DKYH|DKZH|DKJE|DKRQ|HKRQ|DKSJ|DKLL|HKZH|TXR|HKJE|DKLX|BZ|DKDJID|FJ|LRR|LRSJ|BM|XM|DKDBH|D_SCBSJS_DKTS|D_SCBSJS_SJNLL|D_SCBSJS_DQLX|D_SCBSJS_SJHKTS
d22899be2d3c4e0c8774ca8ea0df72c9|NULL|HKDJ-20231204-006|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|156400.0000|2021-09-24 00:00:00|2021-12-31 00:00:00|NULL|.0000|NULL|文楠|156400.0000|.0000|NULL|fbce22a9d94a4f04855713a12137b11e|77f4ceca6d8aef253f0f8d46e852918d|文楠|2023-12-04 11:41:31|NULL|NULL|DKDJ-20210924-001|98|NULL|NULL|NULL
84f69ceef5dd4b1b8aec48e5e53b642a|NULL|HKDJ-20231204-007|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|37230.0000|2021-10-13 00:00:00|2021-12-31 00:00:00|NULL|.0000|NULL|文楠|37230.0000|.0000|NULL|1ffb39919ebf4b7c87640c92212d1cec|6449cba1fc4f4cd73fe5743ea7754608|文楠|2023-12-04 11:42:15|NULL|NULL|DKDJ-20211013-001|79|NULL|NULL|NULL
98650066b6534e8dad2cef6757a56761|NULL|HKDJ-20231204-008|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|35500.0000|2021-11-25 00:00:00|2021-12-31 00:00:00|NULL|.0000|NULL|文楠|35500.0000|.0000|NULL|c8e89fafeedb4641b7b4aadd3c7ceaaf|3f0bd91b8fd88e4f95e3b14a6f07276f|文楠|2023-12-04 11:42:33|NULL|NULL|DKDJ-20211125-001|36|NULL|NULL|NULL
0b7bfabf5ce8485ea4ee887bb7eb34e0|NULL|HKDJ-20231204-009|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|50000.0000|2021-10-15 00:00:00|2021-12-31 00:00:00|NULL|.0000|NULL|文楠|50000.0000|.0000|NULL|742d6cda7bc34280a3b453138341705e|1fcabe6691e89694e2f0860f35a2a931|文楠|2023-12-04 11:42:46|NULL|NULL|DKDJ-20211015-001|77|NULL|NULL|NULL
a2e8cf2e1ec1479f9ddfecf96cbd1578|NULL|HKDJ-20231204-010|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|30000.0000|2022-03-21 00:00:00|2022-04-29 00:00:00|NULL|.0000|NULL|文楠|30000.0000|.0000|NULL|5fa9de68348144db9655398db9611040|5712fc9def180364ad013609ee1cd45a|文楠|2023-12-04 11:42:59|NULL|NULL|DKDJ-20220321-003|39|NULL|NULL|NULL
642246fb21784b23be3acae813d4de92|NULL|HKDJ-20231204-011|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|21450.0000|2022-05-17 00:00:00|2022-07-31 00:00:00|NULL|.0000|NULL|文楠|21450.0000|.0000|NULL|ae43d8ddadeb472ba9aa5f31e02a3edf|61fae0e294f216d1041c73c07a63a7b7|文楠|2023-12-04 11:43:16|NULL|NULL|DKDJ-20220517-001|75|NULL|NULL|NULL
0ef05614e97d4cd8895d3018e0ca8393|NULL|HKDJ-20231204-012|2|dc99595923e7425da8d87ca56ad23f76|德阳市旌阳区天山路（黄河路-凯江路）改造项目|NULL|虚拟账户（补录数据）/000000|70000.0000|2022-06-21 00:00:00|2022-08-31 00:00:00|NULL|NULL|NULL|文楠|70000.0000|.0000|NULL|cc34f61b8b474358a3d2303a13d38492|f873f5cf94ac5703ff1e4884b6ad090f|文楠|2023-12-04 11:43:30|NULL|NULL|DKDJ-20220621-001|71|NULL|NULL|NULL
47a504dc6591468aacbc64cef8a41f47|NULL|HKDJ-20240118-001|2|29cf2f89c2b94a19b4c8689f8199a2a3|某部车库建设项目|NULL|5218|350000.0000|2023-10-26 00:00:00|2023-11-26 00:00:00|NULL|.1800|NULL|文楠|350000.0000|10500.0000|工程款中扣除（两个月利息10500）|bb5bf6a7f8554ab69e0519934af4c417|dcd635eff7feefc33a836a4e8fb9599f|文楠|2024-01-18 11:44:40|NULL|NULL|DKDJ-20231026-001|31|NULL|10500.0000|NULL
97877c4b005649228769cf4fc5f9b827|NULL|HKDJ-20240118-002|2|8e1e8ffb0e244123a5f5b269a540fb17|珠峰文化旅游创意产业园区基础设施建设项目一期工程第一标段、二标段|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|170000.0000|2021-04-13 00:00:00|2021-05-31 00:00:00|NULL|.0000|NULL|文楠|170000.0000|.0000|收工程款，还公司借款|8c4354722eea4b3daa62a50684d7e3be|8e4154846746f0b2c57ea1439f18a4df|文楠|2024-01-18 18:13:31|NULL|NULL|DKDJ-20210413-001|48|NULL|NULL|NULL
dd59989ea5114120971343928c6276b0|NULL|HKDJ-20240131-001|2|6f87b6f5c70744a0ad50b5bf87b32abb|丰都县峡南溪片区兴都公园大道西环线(K1+300—K2+611.409) 段市政道路工程|NULL|虚拟账户（补录数据）/000000|530000.0000|2022-08-22 00:00:00|2022-09-21 00:00:00|NULL|.0000|NULL|文楠|500000.0000|.0000|收工程款，还借款|cd90d74f04b44e369343ab61fd0862ae|91ccc5ae9d52f671c98315c33ae11094|文楠|2024-01-31 18:34:02|NULL|NULL|DKDJ-20220822-002|30|NULL|NULL|NULL
83124333c4434223af2390b8d3afc7a7|NULL|HKDJ-20240223-001|2|dfdd8eb86b064e7f8615d74aa2bc222a|德阳市寿丰河截污干管工程劳务分包|NULL|虚拟账户（补录数据）/000000|300000.0000|2023-03-17 00:00:00|2024-02-08 00:00:00|NULL|.0000|NULL|文楠|300000.0000|.0000|收工程款，还公司借款|9574567537694976823ed78501d7e6f7|3a879e94c80a96ebb1ac8b99b195dd1d|文楠|2024-02-23 08:50:36|NULL|NULL|DKDJ-20230317-001|328.3|NULL|NULL|NULL
fb85117816b642909f6d1b325fd13056|NULL|HKDJ-20240307-001|2|4693df15d594434c95aa9a3304b3a058|高坪区2020年中央财政高标准农田建设项目（老君东观片区）标段|NULL|虚拟账户（补录数据）/000000|75000.0000|2023-03-03 00:00:00|2024-02-09 00:00:00|NULL|.0000|NULL|文楠|75000.0000|8457.5300|收工程款归还公司借款|25f59ca6ae6744499631d97c321632e7|e85886fcaeb18709b6b699b7efda3fe2|文楠|2024-03-07 14:45:53|NULL|NULL|DKDJ-20230303-001|343|.1200|NULL|343.0000
abadf408ac0e4b3da6997664d8b163ec|NULL|HKDJ-20240612-001|2|12dc2d35442c43f481d6e3880f8a306e|德阳市中心城区穿城堰、丁家堰、干河子、胜利堰四条黑臭水体整治工程青衣江路公园剩余工程|NULL|四川保盛建设集团有限公司/1001 1000 0000 1931|100000.0000|2020-10-21 00:00:00|2020-12-31 00:00:00|NULL|.0000|NULL|文楠|100000.0000|.0000|收工程款，归还贷款|5323d696c77b4f71b348de61dde64728|1e94eb19057552bdf7dbb3ed0d4ee927|文楠|2024-06-12 11:35:20|NULL|NULL|DKDJ-20201021-001|71|NULL|NULL|NULL
e59ecff2fc8e40b98b94f2a89d278381|NULL|HKDJ-20240612-002|2|ce7c47d08d88409da91cd433099d5cee|四川现代农业工程职业学院一期工程（10#教学楼、培训中心）|NULL|虚拟账户（补录数据）/000000|300000.0000|2023-03-31 00:00:00|2023-05-31 00:00:00|NULL|.0000|NULL|admin|300000.0000|.0000|誉城国际收工程款归还农学院项目借款|1e3f45302e4d40a68747ad097a0409ea|046bbb809f57e20000a7229cdb54aa54|admin|2024-06-12 15:57:26|NULL|NULL|DKDJ-20230331-001|61|NULL|NULL|NULL
d9fadf09b99d43ff80dbbe61af9a05e8|NULL|HKDJ-20251225-001|2|9d60cf8cfdb546b5a01189c5c9128748|西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）|NULL|NULL|500000.0000|2024-10-18 00:00:00|2025-12-20 00:00:00|NULL|.1800|NULL|文楠|500000.0000|.0000|NULL|5b19f42265d4493484cfe055ec73202d|0e84246d4db01cf6043a3bf2f3abd4b0|文楠|2025-12-25 14:10:52|NULL|NULL|DKDJ-20241018-001|428|.1800|22438.3600|NULL
3f553166f8334bb59908fec85b3fd060|NULL|HKDJ-20251225-002|2|9d60cf8cfdb546b5a01189c5c9128748|西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）|NULL|NULL|100000.0000|2025-06-17 00:00:00|2025-12-20 00:00:00|NULL|.1800|NULL|文楠|100000.0000|.0000|NULL|46f95b343eba4bc3b21db590cd1a290e|58892e2bb0e4ebc52f2ad6cd8bdf274d|文楠|2025-12-25 14:12:16|NULL|NULL|DKDJ-20250626-001|186|NULL|2169.8600|NULL
5234218391744d78a965b7cc8c4465ea|NULL|HKDJ-20251225-003|2|9d60cf8cfdb546b5a01189c5c9128748|西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）|NULL|NULL|50000.0000|2025-06-27 00:00:00|2025-12-20 00:00:00|NULL|.1800|NULL|文楠|50000.0000|.0000|NULL|88e3f44eeb1949fbac0c95613bc738b1|fcbe0046af59278f244c8e0c417fb39c|文楠|2025-12-25 14:12:38|NULL|NULL|DKDJ-20250627-001|176|NULL|1602.7400|NULL
7bcd4ba2dc044b2e956b26c50d989526|NULL|HKDJ-20251225-004|2|9d60cf8cfdb546b5a01189c5c9128748|西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）|NULL|NULL|70000.0000|2025-09-10 00:00:00|2025-12-20 00:00:00|NULL|.1800|NULL|文楠|70000.0000|.0000|NULL|22275701d56f4c5f81c1d45ea1b383c2|66b89dc286dacb84e1f11a2f101d0315|文楠|2025-12-25 14:12:56|NULL|NULL|DKDJ-20250910-001|101|NULL|2071.2300|NULL
a66782444cb140f49a3ec85f8c2aa160|NULL|HKDJ-20251225-005|2|9d60cf8cfdb546b5a01189c5c9128748|西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）|NULL|NULL|100000.0000|2025-10-11 00:00:00|2025-12-20 00:00:00|NULL|.1800|NULL|文楠|100000.0000|.0000|NULL|507dce18930a48729ed413c85127e661|e4a36c387ed7a7605a1c4d56ed00454b|文楠|2025-12-25 14:13:13|NULL|NULL|DKDJ-20251011-001|70|NULL|3994.5200|NULL
3170cbb1f74e41ffa5b3355bd9e6a6d4|NULL|HKDJ-20251225-006|2|9d60cf8cfdb546b5a01189c5c9128748|西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）|NULL|NULL|100000.0000|2025-11-11 00:00:00|2025-12-20 00:00:00|NULL|.1800|NULL|文楠|100000.0000|.0000|NULL|df31853ab6c04615a1804540b07bd3dd|d786bfd0d6386b0d3b6f9f2dcb05a071|文楠|2025-12-25 14:13:34|NULL|NULL|DKDJ-20251111-001|39|NULL|7397.2600|NULL
