external_id,name,company_type,is_company,vat,phone,email,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_bucket,requested_partner_id
legacy_partner_sc_3511df1daae144c6800383898f82ecfe,绵阳恩利嘉商贸有限公司,company,1,91510703MA6249WH9J,,,3511df1daae144c6800383898f82ecfe,cooperat_company,绵阳恩利嘉商贸有限公司,91510703MA6249WH9J,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,3511df1daae144c6800383898f82ecfe
legacy_partner_sc_3515739392bf45cd94bd928511f5f84b,重庆谋和科技发展有限公司,company,1,91500108078844000E,,,3515739392bf45cd94bd928511f5f84b,cooperat_company,重庆谋和科技发展有限公司,91500108078844000E,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,3515739392bf45cd94bd928511f5f84b
legacy_partner_sc_352bd85fb123424897d7728ce3ecdabc,四川铭富鑫劳务有限公司,company,1,,,,352bd85fb123424897d7728ce3ecdabc,company_supplier,四川铭富鑫劳务有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,352bd85fb123424897d7728ce3ecdabc
legacy_partner_sc_355f65d3877a489c87b0b444ee02b61e,德阳吉豪建材有限公司,company,1,91510626MA64D67G45,,,355f65d3877a489c87b0b444ee02b61e,company_supplier,德阳吉豪建材有限公司,,91510626MA64D67G45,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,355f65d3877a489c87b0b444ee02b61e
legacy_partner_sc_359443b61d5a4e21837641c48bc74cdb,成都鑫嘉美金属制品有限责任公司,company,1,91510112MA6350KU09,,,359443b61d5a4e21837641c48bc74cdb,cooperat_company,成都鑫嘉美金属制品有限责任公司,91510112MA6350KU09,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,359443b61d5a4e21837641c48bc74cdb
legacy_partner_sc_359c3a25812645e69f04d96ad27afbbc,德阳市区四叶草泰升防水建材经营部,company,1,92510600MA623C5W20（1-1）,18908108308,,359c3a25812645e69f04d96ad27afbbc,company_supplier,德阳市区四叶草泰升防水建材经营部,,92510600MA623C5W20（1-1）,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,359c3a25812645e69f04d96ad27afbbc
legacy_partner_sc_35a73154fea54b48af35bd9aaa973b6e,旌阳区顺飞电器开关销售部,company,1,92510603MA63Y13WXP,15883899568,,35a73154fea54b48af35bd9aaa973b6e,company_supplier,旌阳区顺飞电器开关销售部,,92510603MA63Y13WXP,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,35a73154fea54b48af35bd9aaa973b6e
legacy_partner_sc_35d90d09af164ed98c4baf03bfb0d0d2,德阳市区天马童山水暖建材经营部,company,1,92510600MA69TAHP4T,,,35d90d09af164ed98c4baf03bfb0d0d2,cooperat_company,德阳市区天马童山水暖建材经营部,92510600MA69TAHP4T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,35d90d09af164ed98c4baf03bfb0d0d2
legacy_partner_sc_35dcdd813f3e4660a237cef35750588d,重庆市合川区隆福钢管租赁站,company,1,92500117MA5UFWNQ1T,,,35dcdd813f3e4660a237cef35750588d,cooperat_company,重庆市合川区隆福钢管租赁站,92500117MA5UFWNQ1T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,35dcdd813f3e4660a237cef35750588d
legacy_partner_sc_3611cdd22bdf45228fbd39266aa9b16c,成都阿城非融资性担保有限公司,company,1,915101845644897291,,,3611cdd22bdf45228fbd39266aa9b16c,company_supplier,成都阿城非融资性担保有限公司,,915101845644897291,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3611cdd22bdf45228fbd39266aa9b16c
legacy_partner_sc_3643575616bb4367b1fb9b79a522661b,四川梵高商贸有限公司,company,1,,,,3643575616bb4367b1fb9b79a522661b,cooperat_company,四川梵高商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,3643575616bb4367b1fb9b79a522661b
legacy_partner_sc_3681b696a0034e908b8df8ec53ff7faa,攀枝花市仁和区邹师门窗经营部,company,1,,,,3681b696a0034e908b8df8ec53ff7faa,company_supplier,攀枝花市仁和区邹师门窗经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3681b696a0034e908b8df8ec53ff7faa
legacy_partner_sc_36ab3cca4b1747419b71e8fe9f53e94b,堆龙南嘎佰龙商贸有限公司,company,1,,,,36ab3cca4b1747419b71e8fe9f53e94b,cooperat_company,堆龙南嘎佰龙商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,36ab3cca4b1747419b71e8fe9f53e94b
legacy_partner_sc_36cd350fcdd743798111a0fd4f52e0c5,绵阳市涪城区猫先生机械设备经营部,company,1,92510703MA69TABYXX,,,36cd350fcdd743798111a0fd4f52e0c5,cooperat_company,绵阳市涪城区猫先生机械设备经营部,92510703MA69TABYXX,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,36cd350fcdd743798111a0fd4f52e0c5
legacy_partner_sc_371dcc3e3a274cfaa40b100d70d35ba8,旌阳区向前明机械设备租赁部(个体工商户),company,1,92510603MAD8HLP58D,,,371dcc3e3a274cfaa40b100d70d35ba8,cooperat_company,旌阳区向前明机械设备租赁部(个体工商户),92510603MAD8HLP58D,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,371dcc3e3a274cfaa40b100d70d35ba8
legacy_partner_sc_372e8dade9ef4bd59688879e90c984b1,罗江区金辰机械租赁部(个体工商户),company,1,92510604MAD596F068,,,372e8dade9ef4bd59688879e90c984b1,cooperat_company,罗江区金辰机械租赁部(个体工商户),92510604MAD596F068,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,372e8dade9ef4bd59688879e90c984b1
legacy_partner_sc_37699f5db89d450fbc471463254bba57,喀什市盛乾钢材加工厂,company,1,92653101MA78PJG82N,,,37699f5db89d450fbc471463254bba57,cooperat_company,喀什市盛乾钢材加工厂,92653101MA78PJG82N,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,37699f5db89d450fbc471463254bba57
legacy_partner_sc_376d990efbd542798552b8e2ba2b05f0,两江新区翔毅超建材经营部,company,1,92500000MA5ULP3L76,,,376d990efbd542798552b8e2ba2b05f0,company_supplier,两江新区翔毅超建材经营部,,92500000MA5ULP3L76,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,376d990efbd542798552b8e2ba2b05f0
legacy_partner_sc_37752e9719a94e39a13363ae6412d8e8,德阳市乐一园林绿化工程有限公司,company,1,91510623MAEMGSQF1D,,,37752e9719a94e39a13363ae6412d8e8,cooperat_company,德阳市乐一园林绿化工程有限公司,91510623MAEMGSQF1D,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,37752e9719a94e39a13363ae6412d8e8
legacy_partner_sc_37a70e1b56aa4584b22d4a9fca1bf9ad,四川荣聚安建筑工程有限公司,company,1,91510603MAE80QFY40,,,37a70e1b56aa4584b22d4a9fca1bf9ad,cooperat_company,四川荣聚安建筑工程有限公司,91510603MAE80QFY40,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,37a70e1b56aa4584b22d4a9fca1bf9ad
legacy_partner_sc_37c2026990ed431886c006e696047fc0,广安市前锋区代市镇周琴建材经营部,company,1,92511603MA65GNTC5C,,,37c2026990ed431886c006e696047fc0,cooperat_company,广安市前锋区代市镇周琴建材经营部,92511603MA65GNTC5C,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,37c2026990ed431886c006e696047fc0
legacy_partner_sc_37cdf20a77e04f9fa663b39272e6f99a,四川鑫嘉荣装饰材料有限公司,company,1,91510185MA7FCX7037,,,37cdf20a77e04f9fa663b39272e6f99a,cooperat_company,四川鑫嘉荣装饰材料有限公司,91510185MA7FCX7037,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,37cdf20a77e04f9fa663b39272e6f99a
legacy_partner_sc_37e7e545c705456ab9e00501de346f71,东方希望重庆水泥有限公司,company,1,,,,37e7e545c705456ab9e00501de346f71,company_supplier,东方希望重庆水泥有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,37e7e545c705456ab9e00501de346f71
legacy_partner_sc_37fe13983a324fbc9348cec2788c9205,德阳市联丰砖厂,company,1,91510626MA6CJGUK01,13981079956,,37fe13983a324fbc9348cec2788c9205,company_supplier,德阳市联丰砖厂,,91510626MA6CJGUK01,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,37fe13983a324fbc9348cec2788c9205
legacy_partner_sc_382c7293a78e4faea1902f1be8961b24,曲靖市宗兑商贸有限公司,company,1,,,,382c7293a78e4faea1902f1be8961b24,company_supplier,曲靖市宗兑商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,382c7293a78e4faea1902f1be8961b24
legacy_partner_sc_3857800c6d404eeb8ff1ad8724de2153,四川锦霖开源通风设备有限责任公司,company,1,91510600MA66EFW55C,,,3857800c6d404eeb8ff1ad8724de2153,company_supplier,四川锦霖开源通风设备有限责任公司,,91510600MA66EFW55C,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3857800c6d404eeb8ff1ad8724de2153
legacy_partner_sc_3875cce2e29b4fc397b1f09d59413d24,重庆中品路桥工程有限公司,company,1,91500113MA5YNB E7J,,,3875cce2e29b4fc397b1f09d59413d24,company_supplier,重庆中品路桥工程有限公司,,91500113MA5YNB E7J,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3875cce2e29b4fc397b1f09d59413d24
legacy_partner_sc_387ce2380cf14f7dbd6b5beb9dcf21d8,广东冠阳公路工程有限公司,company,1,91440101MA5CUM14X0,,,387ce2380cf14f7dbd6b5beb9dcf21d8,cooperat_company,广东冠阳公路工程有限公司,91440101MA5CUM14X0,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,387ce2380cf14f7dbd6b5beb9dcf21d8
legacy_partner_sc_38a6403961364a40b8200b667eba773d,重庆市鑫晨门窗有限公司,company,1,91500226MA60KLQK36,,,38a6403961364a40b8200b667eba773d,cooperat_company,重庆市鑫晨门窗有限公司,91500226MA60KLQK36,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,38a6403961364a40b8200b667eba773d
legacy_partner_sc_38f65ac02b4c4465b988c9b0237be254,自贡金迪木业有限公司,company,1,,,,38f65ac02b4c4465b988c9b0237be254,company_supplier,自贡金迪木业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,38f65ac02b4c4465b988c9b0237be254
legacy_partner_sc_390feddadeb2414c809d4b6af26a756c,德阳市区修安建材经营部,company,1,,,,390feddadeb2414c809d4b6af26a756c,company_supplier,德阳市区修安建材经营部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,390feddadeb2414c809d4b6af26a756c
legacy_partner_sc_391d7376483d423c900a536f99e339ae,重庆正诚标研工程检测有限公司,company,1,91500000MA61DQHB9R,,,391d7376483d423c900a536f99e339ae,cooperat_company,重庆正诚标研工程检测有限公司,91500000MA61DQHB9R,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,391d7376483d423c900a536f99e339ae
legacy_partner_sc_391fa9c24b8d4435b1b1f2f73277932e,四川五汇环保咨询有限公司,company,1,91510623MABT637N,,,391fa9c24b8d4435b1b1f2f73277932e,company_supplier,四川五汇环保咨询有限公司,,91510623MABT637N,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,391fa9c24b8d4435b1b1f2f73277932e
legacy_partner_sc_393119f607154297a302d84d1176a422,德阳市鼎立鑫贸易有限公司,company,1,915106003457925090,15928626459,,393119f607154297a302d84d1176a422,company_supplier,德阳市鼎立鑫贸易有限公司,,915106003457925090,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,393119f607154297a302d84d1176a422
legacy_partner_sc_394174ec067245f28ccf6be0a9e061d8,绵竹市叶许见劳务服务部,company,1,,,,394174ec067245f28ccf6be0a9e061d8,cooperat_company,绵竹市叶许见劳务服务部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,394174ec067245f28ccf6be0a9e061d8
legacy_partner_sc_394cd558d7fb43d3b968bf9a8bd03805,四川泓炜特种门业有限责任公司,company,1,91510626579600485T,,,394cd558d7fb43d3b968bf9a8bd03805,cooperat_company,四川泓炜特种门业有限责任公司,91510626579600485T,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,394cd558d7fb43d3b968bf9a8bd03805
legacy_partner_sc_39640d2a41b74b99914c252712db5d07,四川众合鑫立科技有限公司,company,1,91510703MA65DYNJ8K,,,39640d2a41b74b99914c252712db5d07,cooperat_company,四川众合鑫立科技有限公司,91510703MA65DYNJ8K,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,39640d2a41b74b99914c252712db5d07
legacy_partner_sc_39864c1c2e6e414a85e47e22760dc89f,绵阳沃升节能科技有限公司,company,1,,,,39864c1c2e6e414a85e47e22760dc89f,cooperat_company,绵阳沃升节能科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,39864c1c2e6e414a85e47e22760dc89f
legacy_partner_sc_398c1df4b3e74d87b7af5e76e2885def,中江县永太镇楷鑫装饰服务部,company,1,,,,398c1df4b3e74d87b7af5e76e2885def,company_supplier,中江县永太镇楷鑫装饰服务部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,398c1df4b3e74d87b7af5e76e2885def
legacy_partner_sc_39a9627d08ab4fa8bf2b316d566b5359,中江县玉兴镇张氏机械租赁部,company,1,92510623MA69Q5Q31B,,,39a9627d08ab4fa8bf2b316d566b5359,company_supplier,中江县玉兴镇张氏机械租赁部,,92510623MA69Q5Q31B,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,39a9627d08ab4fa8bf2b316d566b5359
legacy_partner_sc_39e0faf3eaea4add9c4102f87fe3dc94,重庆市东南岩棉厂（普通合伙 ）,company,1,9150 0104 7562 0175 0C,,,39e0faf3eaea4add9c4102f87fe3dc94,company_supplier,重庆市东南岩棉厂（普通合伙 ）,,9150 0104 7562 0175 0C,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,39e0faf3eaea4add9c4102f87fe3dc94
legacy_partner_sc_39ed8eb0fbf9493ba4405a9000ece584,四川天佑海量商贸有限公司,company,1,91510683MAC7TTQN6M,,,39ed8eb0fbf9493ba4405a9000ece584,cooperat_company,四川天佑海量商贸有限公司,91510683MAC7TTQN6M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,39ed8eb0fbf9493ba4405a9000ece584
legacy_partner_sc_39faa68a9b8d454c88c7bd8fe51b552f,四川沣润源科技有限公司,company,1,,,,39faa68a9b8d454c88c7bd8fe51b552f,company_supplier,四川沣润源科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,39faa68a9b8d454c88c7bd8fe51b552f
legacy_partner_sc_3a0db3aecddb40ef90364bb08df2bce8,四川森橼暖通设备有限公司,company,1,91510703MA68Q7CY05,,,3a0db3aecddb40ef90364bb08df2bce8,company_supplier,四川森橼暖通设备有限公司,,91510703MA68Q7CY05,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a0db3aecddb40ef90364bb08df2bce8
legacy_partner_sc_3a0f7eb989eb4d0382afd8e708b79715,蒲江县大兴镇锦通建材门市（李超）,company,1,92510131L54472268P,,,3a0f7eb989eb4d0382afd8e708b79715,company_supplier,蒲江县大兴镇锦通建材门市（李超）,,92510131L54472268P,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a0f7eb989eb4d0382afd8e708b79715
legacy_partner_sc_3a1b3f8ebc9043c3b01799b7e130d454,青海春碌圆凯绿化观景工程有限责任公司,company,1,91632801MA75A6GK0B,,,3a1b3f8ebc9043c3b01799b7e130d454,company_supplier,青海春碌圆凯绿化观景工程有限责任公司,,91632801MA75A6GK0B,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a1b3f8ebc9043c3b01799b7e130d454
legacy_partner_sc_3a27f9b971c54e5c80bb2944eb7feee6,四川宏远创展建设工程有限公司,company,1,91510600MA62344X2L,,,3a27f9b971c54e5c80bb2944eb7feee6,company_supplier,四川宏远创展建设工程有限公司,,91510600MA62344X2L,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a27f9b971c54e5c80bb2944eb7feee6
legacy_partner_sc_3a2ad5deba9a458e963b2f5ce5563f01,凉山众聚城建筑劳务有限公司,company,1,91513426MA7GWYMW3F,,,3a2ad5deba9a458e963b2f5ce5563f01,company_supplier,凉山众聚城建筑劳务有限公司,,91513426MA7GWYMW3F,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a2ad5deba9a458e963b2f5ce5563f01
legacy_partner_sc_3a49bdf6b0e842db8bbf00db099d7b5d,四川贝乐家新材料有限公司,company,1,,,,3a49bdf6b0e842db8bbf00db099d7b5d,company_supplier,四川贝乐家新材料有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a49bdf6b0e842db8bbf00db099d7b5d
legacy_partner_sc_3a5b044afa564885985e07a0f5a18e44,德阳川龙土石方工程有限公司,company,1,91510600MAD92UA3XB,,,3a5b044afa564885985e07a0f5a18e44,cooperat_company,德阳川龙土石方工程有限公司,91510600MAD92UA3XB,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,3a5b044afa564885985e07a0f5a18e44
legacy_partner_sc_3a62bf092e1f4b32a725f234c01d707e,龙海市程溪三盛花木场,company,1,92350681MA3130X50U,,,3a62bf092e1f4b32a725f234c01d707e,company_supplier,龙海市程溪三盛花木场,92350681MA3130X50U,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a62bf092e1f4b32a725f234c01d707e
legacy_partner_sc_3a6b3b5f273f4f4f9076f0b48e701373,米易顺阳商贸有限责任公司,company,1,91510421MA69MAJY21,13330728299,,3a6b3b5f273f4f4f9076f0b48e701373,company_supplier,米易顺阳商贸有限责任公司,,91510421MA69MAJY21,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a6b3b5f273f4f4f9076f0b48e701373
legacy_partner_sc_3a786ffc08964eeaa2ddb28cc5155433,德阳欧意安全防范设备制造有限公司,company,1,91510600717544363E,13981086651,,3a786ffc08964eeaa2ddb28cc5155433,company_supplier,德阳欧意安全防范设备制造有限公司,,91510600717544363E,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a786ffc08964eeaa2ddb28cc5155433
legacy_partner_sc_3a970e931fc04b5aafee670117c8dd68,四川万能达劳务服务有限公司,company,1,91510112MA6C9QEN6X,,,3a970e931fc04b5aafee670117c8dd68,company_supplier,四川万能达劳务服务有限公司,,91510112MA6C9QEN6X,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a970e931fc04b5aafee670117c8dd68
legacy_partner_sc_3a99f67fe0544c14a4e2477b89ba3514,成都磊数科技有限公司,company,1,,,,3a99f67fe0544c14a4e2477b89ba3514,company_supplier,成都磊数科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3a99f67fe0544c14a4e2477b89ba3514
legacy_partner_sc_3aa8f1f5d3514ecdab122317e653f676,费县林硕木材加工厂,company,1,91371325MA3FDQWA3Q,,,3aa8f1f5d3514ecdab122317e653f676,cooperat_company,费县林硕木材加工厂,91371325MA3FDQWA3Q,,tmp/raw/partner/company.csv:T_Base_CooperatCompany,partner_master,3aa8f1f5d3514ecdab122317e653f676
legacy_partner_sc_3abec790a5694c16bddf01c805d050ed,和田国彩建材有限公司,company,1,91653224MA785KBH8L,,,3abec790a5694c16bddf01c805d050ed,company_supplier,和田国彩建材有限公司,,91653224MA785KBH8L,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo,partner_master,3abec790a5694c16bddf01c805d050ed
