legacy_partner_source,legacy_partner_id,name,tax_no,source_type,deleted_flag,source_status,source_code,idempotency_key,replay_action,current_db_partner_id,evidence_file
cooperat_company,b384ee4991fd4f00b53eee097a42b7e1,石柱土家族自治县恒延门窗经营部,92500240MA60GQHP90,company,0,2,GYS-20240201-004,cooperat_company::b384ee4991fd4f00b53eee097a42b7e1,create_if_missing,1384,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b39c8248600c45e49c102e368dcce3b2,四川顺成通达项目管理有限公司,,company,0,2,WLDW-20251128-001,cooperat_company::b39c8248600c45e49c102e368dcce3b2,create_if_missing,4074,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b3a8413ea57040cf91984e22ba261d21,四川致远锂业有限公司,,company,0,2,WLDW-20260121-001,cooperat_company::b3a8413ea57040cf91984e22ba261d21,create_if_missing,4041,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b3b290f3a13d4f919560bf0cae8118aa,成都营门电缆有限责任公司,1,company,0,2,1120000100004,cooperat_company::b3b290f3a13d4f919560bf0cae8118aa,create_if_missing,2318,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b3b61187c62c49ffa74f802100e43d0c,营山县尚品竹苑大酒店,,company,0,2,,cooperat_company::b3b61187c62c49ffa74f802100e43d0c,create_if_missing,4838,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b3c314d29b534056a87fe0691a12ff96,德阳麦苗广告传媒有限公司,-,company,0,2,858000100003,cooperat_company::b3c314d29b534056a87fe0691a12ff96,create_if_missing,2607,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b3d6ff94a8a44733a53297818ff25d2a,广元市广福物资有限公司,91510802708987744G,company,0,2,686000100011,cooperat_company::b3d6ff94a8a44733a53297818ff25d2a,create_if_missing,2881,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b3e28ecc25744bea88e0b6f84722a901,重庆尚秀建筑工程有限公司,91500117MA61AAM78N,company,0,2,GYS-20250612-003,cooperat_company::b3e28ecc25744bea88e0b6f84722a901,create_if_missing,402,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b3e8595fa074498bb07357ccc998b1c2,四川翔驰恒瑞商贸有限公司,91510603MA62U4UC3X,company,0,2,642000100313,cooperat_company::b3e8595fa074498bb07357ccc998b1c2,create_if_missing,2695,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b3f01b0907584983b725ad4a21e84f7c,喀什市宏洋电力设备销售部,92653101MAC949QK2W,company,0,2,GYS-20240718-007,cooperat_company::b3f01b0907584983b725ad4a21e84f7c,create_if_missing,1780,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b4014a172e824879bc50001288a1a0ff,绵竹市土门镇丽元建材经营部,92510683MA65NW1B1A,company,0,2,GYS-20240208-008,cooperat_company::b4014a172e824879bc50001288a1a0ff,create_if_missing,1646,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b403c78e95564addbff2270087ba2277,重庆精聚达项目管理有限公司,1,company,0,2,687000100051,cooperat_company::b403c78e95564addbff2270087ba2277,create_if_missing,2034,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b41577c1039e4c35b0aabe9a3a1e2e88,四川佳鼎豪环保材料有限公司,1,company,0,2,1111000100118,cooperat_company::b41577c1039e4c35b0aabe9a3a1e2e88,create_if_missing,2797,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b419e81484994877a0593b31579bf1e0,永川区鸿祥建材经营部,92500118MA5U9GUG8X,company,0,2,21000100354,cooperat_company::b419e81484994877a0593b31579bf1e0,create_if_missing,3166,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b41b678496044e1a9c00da66ffaa3699,格尔木鑫源宏水泥制品厂,92632801MA75PB5TXK,company,0,2,122000100037,cooperat_company::b41b678496044e1a9c00da66ffaa3699,create_if_missing,3542,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b41fda084a144f72a14f4cef46ba9738,旌阳区顺心电动车经营部,92510603MA67DGRU6F,company,0,2,21000100232,cooperat_company::b41fda084a144f72a14f4cef46ba9738,create_if_missing,3356,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b43c0810f19c43438234a2d06afe51b6,漳州市龙津苗木有限公司,-,company,0,2,873000100005,cooperat_company::b43c0810f19c43438234a2d06afe51b6,create_if_missing,1953,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b43cf8de663c4595ac1a5ea8a1d62f9f,四川金风铃空调设备有限公司,-,company,0,2,647000100013,cooperat_company::b43cf8de663c4595ac1a5ea8a1d62f9f,create_if_missing,2814,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b44ff7c227dd4443a2dfa91e468e59a0,四川城熙科技有限公司,91510106332067770R,company,0,2,GYS-20231204-006,cooperat_company::b44ff7c227dd4443a2dfa91e468e59a0,create_if_missing,585,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b45f3f9616ee42a3826cc51435586d64,永川区桢柔劳务服务部,92500118MA60RTUY3H,company,0,2,659000100034,cooperat_company::b45f3f9616ee42a3826cc51435586d64,create_if_missing,3175,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b46acabd144b47d48e52a5b84883aabd,上海长松之道企业管理咨询有限公司,,company,0,2,,cooperat_company::b46acabd144b47d48e52a5b84883aabd,create_if_missing,3580,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b4a79a497e0d49e28f73fe5fb44b2d06,萍乡市融资担保集团有限公司,1,company,0,2,1123000100004,cooperat_company::b4a79a497e0d49e28f73fe5fb44b2d06,create_if_missing,1954,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b4a7d7b0567f4c2e81365b88d61b185e,中国石油天然气股份有限公司四川德阳销售分公司,,company,0,2,,cooperat_company::b4a7d7b0567f4c2e81365b88d61b185e,create_if_missing,3647,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b4a900b40eb5406e9d7cbaecc81285b2,旌阳区莉兴五金经营部,1,company,0,2,647000100023,cooperat_company::b4a900b40eb5406e9d7cbaecc81285b2,create_if_missing,3325,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b4aadb1d6b45402487b4b7b2dc197548,华泰财产保险有限公司四川省分公司,91510100580001842N,company,0,2,687000100019,cooperat_company::b4aadb1d6b45402487b4b7b2dc197548,create_if_missing,2267,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b4c3234dd1d24a93bb83af9bd78e4c49,布拖项目工资表,,company,0,0,,cooperat_company::b4c3234dd1d24a93bb83af9bd78e4c49,create_if_missing,4166,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b4e07d1e1297408db4265fd19ba4b42d,德阳经开区零舟建材经营部,92510600MAD0K1758Q,company,0,2,GYS-20260211-014,cooperat_company::b4e07d1e1297408db4265fd19ba4b42d,create_if_missing,1500,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b4f0db44bb954ff4a6114c2532b6fb42,四川京邦达物流科技有限公司,,company,0,2,,cooperat_company::b4f0db44bb954ff4a6114c2532b6fb42,create_if_missing,3880,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b50f6bdcaa454dff97a02ebe4b1665d3,旌阳区应木建材经营部,92510603MACNA6NY5T,company,0,2,GYS-20240304-002,cooperat_company::b50f6bdcaa454dff97a02ebe4b1665d3,create_if_missing,1568,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b517bfdb64ef430683c993ecadeba850,江西共保工程担保有限公司,/,company,0,2,GYS-20250912-003,cooperat_company::b517bfdb64ef430683c993ecadeba850,create_if_missing,4657,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b520857be1664adaad7767cf8f5ced2a,德阳筑景园林景观工程有限公司,91510600MA626DQW5N,company,0,2,GYS-20240329-001,cooperat_company::b520857be1664adaad7767cf8f5ced2a,create_if_missing,768,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b52fbb2a49284039b7c034c5f133988e,四川日盛项目管理有限公司,1,company,0,2,1036000100021,cooperat_company::b52fbb2a49284039b7c034c5f133988e,create_if_missing,2686,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b5367811007b49cebf43b894f04d7d09,沭阳学浩苗木场,1,company,0,2,1093000100010,cooperat_company::b5367811007b49cebf43b894f04d7d09,create_if_missing,1941,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b53b1710acb14997b46c5dbbf1681615,青海宸晖工程项目管理有限公司,,company,0,2,,cooperat_company::b53b1710acb14997b46c5dbbf1681615,create_if_missing,5068,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b543743379134fbca9d4b31415f55636,巴州远征货物运输有限公司,91652822MA777AHK3T,company,0,2,862000100021,cooperat_company::b543743379134fbca9d4b31415f55636,create_if_missing,3085,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b553712a028c46979124191ee93fffa2,乌鲁木齐市米东区新邦特线缆经销部,92650109MA79B30L8J,company,0,2,GYS-20231031-001,cooperat_company::b553712a028c46979124191ee93fffa2,create_if_missing,1731,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b563fc7813024fe18274ed0514eb3bce,广汉市三吉建材经营部,1,company,0,2,642000100060,cooperat_company::b563fc7813024fe18274ed0514eb3bce,create_if_missing,3430,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b5875e4294674de4b5ff35b3be6eaea9,高新区川娇装饰材料经营部,92510100MA7L919X84,company,0,2,GYS-20240118-003,cooperat_company::b5875e4294674de4b5ff35b3be6eaea9,create_if_missing,1389,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b5b86fba6786477ea402b6016095fc67,重庆日泉建筑装饰工程有限公司,91500107MA6109E021,company,0,2,GYS-20260108-003,cooperat_company::b5b86fba6786477ea402b6016095fc67,create_if_missing,349,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b5c592fae5ef4f09bd0dce1f9a609c6f,丹阳市友安防护用品有限公司,,company,0,2,,cooperat_company::b5c592fae5ef4f09bd0dce1f9a609c6f,create_if_missing,3752,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b5e3c3eb3ec540ce9e431066015f86ae,四川新金路集团股份有限公司,,company,0,2,,cooperat_company::b5e3c3eb3ec540ce9e431066015f86ae,create_if_missing,3960,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b5ea4d27638b41e19cf601f38d35093c,中山市非标景观路灯有限公司,-,company,0,2,696000100002,cooperat_company::b5ea4d27638b41e19cf601f38d35093c,create_if_missing,2018,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b5eff4bd38a34003b4febc4a259e3557,德阳裕兴公共交通有限责任公司,1,company,0,2,158000100042,cooperat_company::b5eff4bd38a34003b4febc4a259e3557,create_if_missing,2519,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b5f10035de104519b60f24e0c334cc39,重庆森比安管业有限公司,1,company,0,2,21000100289,cooperat_company::b5f10035de104519b60f24e0c334cc39,create_if_missing,2043,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b5fb0edaa17e4ee4bc267d13113182cf,德阳家福物业管理有限责任公司,9151060005217247XX,company,0,2,GYS-20260214-001,cooperat_company::b5fb0edaa17e4ee4bc267d13113182cf,create_if_missing,722,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b5fbf3899f264a7c81263eadb5a51335,四川明馨志信劳务服务有限公司,1,company,0,2,158000100068,cooperat_company::b5fbf3899f264a7c81263eadb5a51335,create_if_missing,2790,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b6043241769f479dad8aca912168f749,重庆高速中油富渝能源发展有限公司,,company,0,2,GYS-20251114-007,cooperat_company::b6043241769f479dad8aca912168f749,create_if_missing,5013,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b61417fc46154001a1f2834da2247b81,四川金通喜商贸有限公司,1,company,0,2,GYS-20241217-002,cooperat_company::b61417fc46154001a1f2834da2247b81,create_if_missing,4060,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b628d1e2f44c4543be97f1d4523b1544,重庆市禹田建筑劳务有限公司,-,company,0,2,1119000100030,cooperat_company::b628d1e2f44c4543be97f1d4523b1544,create_if_missing,2207,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b6335033d5de4e17a8b7a56c58642565,德阳经开区中延建材经营部,92510600MAD0K29F5C,company,0,2,GYS-20260211-015,cooperat_company::b6335033d5de4e17a8b7a56c58642565,create_if_missing,1501,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b66dcbf5ab4c406b85262d324d8cf45c,德阳市启恒机电设备有限公司,91510600560732867E,company,0,2,119000100054,cooperat_company::b66dcbf5ab4c406b85262d324d8cf45c,create_if_missing,2542,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b6791924a28f466ab53726ebecbcafed,京延工程咨询有限公司西藏分公司,91540195MA6TFTRK0B,company,0,2,GYS-20250610-002,cooperat_company::b6791924a28f466ab53726ebecbcafed,create_if_missing,1145,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b691004ac6e1457e92db828e5ced1da8,大渡口区明邦建筑工程机械设备租赁站,92500104MA60F5RL7R,company,0,2,GYS-20250124-005,cooperat_company::b691004ac6e1457e92db828e5ced1da8,create_if_missing,1308,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b6959aa5806e430ea99a6177333feb86,成都弘盛源通商贸有限公司,1,company,0,2,642000100287,cooperat_company::b6959aa5806e430ea99a6177333feb86,create_if_missing,2337,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b6959eb86a994e77a01ce6399979bc5f,四川仁恒世纪建筑工程有限责任公司,,company,0,2,GYS-20250619-028,cooperat_company::b6959eb86a994e77a01ce6399979bc5f,create_if_missing,3881,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b6a2ce1292f140678397a962f8ec0be1,会理县农业农村局,,company,0,2,,cooperat_company::b6a2ce1292f140678397a962f8ec0be1,create_if_missing,3786,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b6c51b85523549aabb4d7461c922e083,四川飞瀑水利机械有限公司,91510106MA61TQCUXG,company,0,2,GYS-20250916-002,cooperat_company::b6c51b85523549aabb4d7461c922e083,create_if_missing,591,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b6db202962f34018b1c5217422c327a7,重庆勇润霞商贸有限公司,91500112MA60YQA679,company,0,2,GYS-20240715-003,cooperat_company::b6db202962f34018b1c5217422c327a7,create_if_missing,379,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b6facf16d1a74a858d06eeb0d59366e7,广汉市佳泰恒贸易有限公司,-,company,0,2,107000100020,cooperat_company::b6facf16d1a74a858d06eeb0d59366e7,create_if_missing,2778,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b7048eb3322f4589a041494f3740e8e8,两江新区临嘉颜机械设备租赁站,1,company,0,2,690000100065,cooperat_company::b7048eb3322f4589a041494f3740e8e8,create_if_missing,3133,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b70acd2222564a8aa1ca2fe47aa654ca,广州市白云区神山清韵园林种植场,-,company,0,2,817000100001,cooperat_company::b70acd2222564a8aa1ca2fe47aa654ca,create_if_missing,3120,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b70e766ec6a949479b442b2f9b7d2540,成都龙宏达贸易有限公司,1,company,0,2,1111000100040,cooperat_company::b70e766ec6a949479b442b2f9b7d2540,create_if_missing,2315,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b73baf683d614681a894f773a135e581,旌阳区航行建筑材料经营部,1,company,0,2,1111000100087,cooperat_company::b73baf683d614681a894f773a135e581,create_if_missing,3377,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b73e54e6971040b88f240a048bafc89d,四川川投水务集团中江供排水有限公司,-,company,0,2,706000100008,cooperat_company::b73e54e6971040b88f240a048bafc89d,create_if_missing,2719,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b74e870b6a754e69ae4a517af9544ab1,重庆三仁电梯有限公司,1,company,0,2,876000100005,cooperat_company::b74e870b6a754e69ae4a517af9544ab1,create_if_missing,2096,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b74eacfbff1b41ccb3013198dcc003a0,锦泰财产保险股份有限公司绵阳中心支公司,1,company,0,2,21000100312,cooperat_company::b74eacfbff1b41ccb3013198dcc003a0,create_if_missing,2828,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b75b6fec0bb24238a66bea71fcdae776,四川屹丰建材有限公司,91510600MA62326N8W,company,0,2,GYS-20231010-001,cooperat_company::b75b6fec0bb24238a66bea71fcdae776,create_if_missing,764,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b75f0706804d41a39de9a4fb35fd83dd,文县鑫诚砼商贸有限公司,1,company,0,2,GYS-20241122-001,cooperat_company::b75f0706804d41a39de9a4fb35fd83dd,create_if_missing,4561,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b7717542bbfc4f58809e271e7e44baf0,重庆市璧山公共资源服务有限公司,915002272039401159,company,0,2,GYS-20240311-002,cooperat_company::b7717542bbfc4f58809e271e7e44baf0,create_if_missing,449,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b77a4e37c4574eff9629ba33a6812061,中国人寿财产保险股份有限公司日喀则中心支公司,91540200MA6TD6K5X6,company,0,2,753000100005,cooperat_company::b77a4e37c4574eff9629ba33a6812061,create_if_missing,3054,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b7816e1f2def47bda57b94aad1b54082,四川新西铝装饰工程有限公司,91510681759727053N,company,0,2,706000100021,cooperat_company::b7816e1f2def47bda57b94aad1b54082,create_if_missing,2774,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b78a0c7424fe4277ab3875aa2ffb8a71,德阳开发区远拓商贸部,1,company,0,2,993000100001,cooperat_company::b78a0c7424fe4277ab3875aa2ffb8a71,create_if_missing,3304,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b791ea9b77eb4710b2fef339135a6a6a,射洪县洪发建材经营部,-,company,0,2,642000100100,cooperat_company::b791ea9b77eb4710b2fef339135a6a6a,create_if_missing,3496,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b799a79061b34649bea3bf115da465d5,青白江贯溢建材经营部,92510113MA63G6AP24,company,0,2,GYS-20250408-002,cooperat_company::b799a79061b34649bea3bf115da465d5,create_if_missing,1411,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b79f51f067774deaa4c6c9e263e8f1bc,璧山区香溪建材经营部,92500120MABTUY6F0U,company,0,2,GYS-20250120-008,cooperat_company::b79f51f067774deaa4c6c9e263e8f1bc,create_if_missing,1347,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b7b60eaec36d4d77959e9f499632a33e,重庆坤俊钢材经营部,1,company,0,2,107000100093,cooperat_company::b7b60eaec36d4d77959e9f499632a33e,create_if_missing,2154,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b7c03f095b914d7fa932b29038d3e633,德阳经开区婷婷家劳务服务部(个体工商户),92510600MAK2JE330P,company,0,2,GYS-20251231-004,cooperat_company::b7c03f095b914d7fa932b29038d3e633,create_if_missing,1511,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b7cabab3ac71465291c3b57336d7005a,四川省涛驰贸易有限公司,91510106MA62L8TY9M,company,0,2,646000100006,cooperat_company::b7cabab3ac71465291c3b57336d7005a,create_if_missing,2339,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b7ed2770092140fd999f5615fc74f826,旌阳区瑞成志五金配件经营部（王虎成）,1,company,0,2,119000100030,cooperat_company::b7ed2770092140fd999f5615fc74f826,create_if_missing,3362,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b7fd30dcdfd1405d85e182f7eabedacb,四川省久久垣达机械租赁有限公司,a,company,0,2,690000100040,cooperat_company::b7fd30dcdfd1405d85e182f7eabedacb,create_if_missing,2706,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b828baf8906e4633877a49cfbdde6d54,国家税务总局棉竹市税务局发票代开001,51068300DK0007X,company,0,2,689000100001,cooperat_company::b828baf8906e4633877a49cfbdde6d54,create_if_missing,1876,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b82f92de45834eabb8c63f84d9495b26,旌阳区裕鑫五金经营部,92510603MA63XPQC22,company,0,2,GYS-20250226-002,cooperat_company::b82f92de45834eabb8c63f84d9495b26,create_if_missing,1525,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b839f897b61641bbb61108b8d0326d67,油费保险费餐费,,company,1,0,,cooperat_company::b839f897b61641bbb61108b8d0326d67,create_if_missing,4668,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b83a120d47d84b5d9a659b1cd2a16093,新疆德方工程项目管理咨询有限责任公司喀什分公司,1,company,0,2,1036000100027,cooperat_company::b83a120d47d84b5d9a659b1cd2a16093,create_if_missing,3091,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b841a990f18147d4bbaa8188fac2bc45,四川鸿安睿交通工程有限公司,91510682MA6576KB4B,company,0,2,GYS-20241225-002,cooperat_company::b841a990f18147d4bbaa8188fac2bc45,create_if_missing,943,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b850b653d0914467aed9947ab37517e5,重庆异美园林景观有限公司,915001180682508823,company,0,2,158000100021,cooperat_company::b850b653d0914467aed9947ab37517e5,create_if_missing,2150,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b8530fcd6a674effa80b47f22ddb0f2a,喀什市莆节建材经销部（个体工商户）,92653101MAEDJQ9Q92,company,0,2,GYS-20260203-002,cooperat_company::b8530fcd6a674effa80b47f22ddb0f2a,create_if_missing,1801,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b87a9d8da2724ca78f2b3f9984cc0e12,重庆嘉鑫源商贸有限公司,91500117320315546U,company,0,2,109000100075,cooperat_company::b87a9d8da2724ca78f2b3f9984cc0e12,create_if_missing,2148,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b88495898b66410481e1672d14f1b2cf,重庆希尔顿酒店,,company,0,2,GYS-20250619-025,cooperat_company::b88495898b66410481e1672d14f1b2cf,create_if_missing,4982,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b8873204d5bc43e2abea2738569267d5,城西文晟建材,,company,0,2,,cooperat_company::b8873204d5bc43e2abea2738569267d5,create_if_missing,4090,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b88c69a167e74a248215826694d15098,成都市龙泉驿区农业农村局,,company,0,2,,cooperat_company::b88c69a167e74a248215826694d15098,create_if_missing,4510,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b88e4f133e5b4a8483c2ff02dbbb6b49,四川旌阳基础工程有限责任公司,91510600205174856Q,company,0,2,680000100033,cooperat_company::b88e4f133e5b4a8483c2ff02dbbb6b49,create_if_missing,2523,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b8907cc19f8249148934bb0508a72a9e,北京跃瀚科技有限责任公司,,company,0,2,WLDW-20260403-001,cooperat_company::b8907cc19f8249148934bb0508a72a9e,create_if_missing,3831,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b892b63350c2426fa1bf901f200acb08,四川佑树建筑劳务有限公司,91511527MADJUN21X7,company,0,2,GYS-20250925-004,cooperat_company::b892b63350c2426fa1bf901f200acb08,create_if_missing,1097,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b899b866b49b439891efbc604216a569,成都华略科技有限公司,a,company,0,2,21000100161,cooperat_company::b899b866b49b439891efbc604216a569,create_if_missing,2306,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b89aa53293bf4e77978382f9f552b8ca,四川云中龙建筑工程有限公司,91510105MA643W005A,company,0,2,GYS-20240204-008,cooperat_company::b89aa53293bf4e77978382f9f552b8ca,create_if_missing,576,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b8a7c33464d940a69ba0b532a3457f2c,罗江区维东机械租赁部,92510604MACP27XM17,company,0,2,GYS-20240228-002,cooperat_company::b8a7c33464d940a69ba0b532a3457f2c,create_if_missing,1592,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b8ce2ed71e7d459e8367f1a8196e2e1d,新疆鑫聚荣商贸有限公司,91653100MA79HP1C3M,company,0,2,GYS-20230928-001,cooperat_company::b8ce2ed71e7d459e8367f1a8196e2e1d,create_if_missing,1191,artifacts/migration/partner_l4_1000_retry_write_result_v1.json
cooperat_company,b8d4a00531be43c484c5e8322dd2b9ee,四川金三鹰泵阀有限公司,915106003093252335,company,0,2,GYS-20240411-002,cooperat_company::b8d4a00531be43c484c5e8322dd2b9ee,create_if_missing,734,artifacts/migration/partner_l4_500_write_result_v1.json
cooperat_company,b8f0b2267ffe45baa997efafcefd2040,邯郸市永年区翠敏工矿配件有限公司,1,company,0,2,642000100348,cooperat_company::b8f0b2267ffe45baa997efafcefd2040,create_if_missing,1915,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
cooperat_company,b91fcafd897d421bb1678b817b60a2f8,中国人寿保险股份有限公司喀什分公司,,company,0,2,WLDW-20250218-001,cooperat_company::b91fcafd897d421bb1678b817b60a2f8,create_if_missing,3601,artifacts/migration/partner_l4_missing_tax_single_source_1554_write_result_v1.json
cooperat_company,b92a2ee9b46a4d8fabc05310e6f4d4b1,江苏盛联建设工程有限公司,1,company,0,2,685000100012,cooperat_company::b92a2ee9b46a4d8fabc05310e6f4d4b1,create_if_missing,1933,artifacts/migration/partner_l4_company_supplier_pair_1713_write_result_v1.json
