write_design_id,target_model,operation,legacy_contract_id,legacy_project_id,project_id,partner_id,subject,type,legacy_contract_no,legacy_document_no,legacy_external_contract_no,legacy_status,legacy_deleted_flag,legacy_counterparty_text,rollback_key,rollback_key_value,name_policy,tax_policy,state_policy,line_policy,db_write
contract_header_post400_next200:0165,construction.contract,create_only,6e233606d56f42768bc126c12f314a9b,53d146fb74524859a820019e03d8a8dc,2384,3791,伽师县工业园区空气源供热建设项目（二次）二标段,out,XJ2023-186,WBHTGL-20231206-001,17018494484860000,2,0,伽师工业园区管理委员会,legacy_contract_id,6e233606d56f42768bc126c12f314a9b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0166,construction.contract,create_only,6e4be9f43e80405bb0f923103591c6a0,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,四川嘉盛兴业房地产开发有限公司施工用水工程,out,DYS2024-200,WBHTGL-20240923-051,17270745647940000,2,0,德阳市供水安装工程队,legacy_contract_id,6e4be9f43e80405bb0f923103591c6a0,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0167,construction.contract,create_only,6e6f1417d86443a7ae70ec7f019ce9da,6b4e37cd90a94055a69de211efdab846,2444,5803,热处理厂高跨行车梯台安全整治项目,out,DYS2025-157,WBHTGL-20250917-002,17580959142950000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,6e6f1417d86443a7ae70ec7f019ce9da,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0168,construction.contract,create_only,6e81890f9b9a4aa0a27b56f10a42cc36,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,泰山路（金沙江路-新收费站）DN400给水整改工程,out,DYS2023-195,WBHTGL-20231228-001,17037296327220000,2,0,德阳市供水安装工程队,legacy_contract_id,6e81890f9b9a4aa0a27b56f10a42cc36,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0169,construction.contract,create_only,6ebc2dbfa91f4815b14ad0df6a45bf48,6b4e37cd90a94055a69de211efdab846,2444,3663,现场整治-休息室改造,out,DYS2024-110,WBHTGL-20240704-003,17200597300300000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,6ebc2dbfa91f4815b14ad0df6a45bf48,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0170,construction.contract,create_only,6ec312fa99d945e0ad0d429573046ce3,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,旌兴水务新建总表工程,out,DYS2024-251,WBHTGL-20241204-004,17332945204720000,2,0,德阳市供水安装工程队,legacy_contract_id,6ec312fa99d945e0ad0d429573046ce3,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0171,construction.contract,create_only,6ecd026c8d4c4d209ffb148415250177,2cdca43cbcab4faf95cdbc99a09a1454,2255,5846,罗江区2020年暴雨洪灾水毁后重建护岸覆土工程劳务（第二次）,out,DYS2021-39,WBHTGL-20210525-001,1000000438,2,,四川纹江致远建筑开发工程有限公司,legacy_contract_id,6ecd026c8d4c4d209ffb148415250177,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0172,construction.contract,create_only,6edd8ae40b924e7cbe7b4762d99eec9a,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,旌阳区八角井街道工农村社区巢湖路景山街37号分户工程,out,DYS2024-31,WBHTGL-20240124-010,17060680674830000,2,0,德阳市供水安装工程队,legacy_contract_id,6edd8ae40b924e7cbe7b4762d99eec9a,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0173,construction.contract,create_only,6f12db580a7f4c1881ab7199b3dc0635,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-2026年度零星维修,out,DYS2026-34,WBHTGL-20260302-005,17724164658500000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,6f12db580a7f4c1881ab7199b3dc0635,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0174,construction.contract,create_only,6ff753212eff4fe191e10403ff74cac3,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,2020年工程学院项目,out,DYS2020-07-16,WBHTGL-20200710-002,1000000220,2,,四川工程职业技术学院,legacy_contract_id,6ff753212eff4fe191e10403ff74cac3,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0175,construction.contract,create_only,702b26711c4649978b2434c9a6d98934,6b4e37cd90a94055a69de211efdab846,2444,5803,炼钢厂厂房和房屋防水治漏项目,out,DYS2020-09-10,WBHTGL-20210519-002,1000000435,2,,二重（德阳）重型装备有限公司,legacy_contract_id,702b26711c4649978b2434c9a6d98934,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0176,construction.contract,create_only,703bd57fdaba48bb9f953350899d0841,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,集萃苑东南面木亭维修,out,DYS2021-12-15,WBHTGL-20210628-003,1000000462,2,,四川工程职业技术学院,legacy_contract_id,703bd57fdaba48bb9f953350899d0841,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0177,construction.contract,create_only,7058aacf135441909eab0e6cc230ae2e,6b15fd3e78694585bba77c73601b3ccb,2442,4187,朝天区沙河镇元西村农村公路路面硬化工程合同协议书补充协议,out,GYS2021-28-1,WBHTGL-20210818-003,1000000494,2,,广元市朝天区沙河镇人民政府,legacy_contract_id,7058aacf135441909eab0e6cc230ae2e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0178,construction.contract,create_only,705f309033ef4579b8025f579d401d15,6b4e37cd90a94055a69de211efdab846,2444,5803,高端能源装备极限制造热处理产线能力提升项目-热处理厂47#炉操作间改建,out,DYS2025-175,WBHTGL-20251016-001,17605834719920000,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,705f309033ef4579b8025f579d401d15,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0179,construction.contract,create_only,70bcf9f5fe334f7abdf8798e74a12f9e,38a5b46f53294ed7bcd2ed60c2a8ab46,2286,552,广汉市城市更新天府旌城南片区城中村改造项目地基基础工程专业分包,out,DYS2026-39,WBHTGL-20260310-003,17731340062560000,2,0,四川中彩源建设工程有限公司,legacy_contract_id,70bcf9f5fe334f7abdf8798e74a12f9e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0180,construction.contract,create_only,70c6790a0d19494c93720a79f32b48d7,a5c3158b49694b9b80cc642bde276b66,2615,3985,汉源县生态农副产品产业园区基础配套设施建设项目-孵化园一标段,out,YAS2023-116,WBHTGL-20230901-001,16935400653680000,2,0,四川熙韵建筑工程有限公司,legacy_contract_id,70c6790a0d19494c93720a79f32b48d7,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0181,construction.contract,create_only,71299d814c554a4d990e6650b27e843f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,长江流域可持续发展(沱江上游-绵远河段）综合治理项目6#7#地块漓江一路新建总表工程,out,DYS2024-212,WBHTGL-20240923-063,17270766159500000,2,0,德阳市供水安装工程队,legacy_contract_id,71299d814c554a4d990e6650b27e843f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0182,construction.contract,create_only,71a11ce4cc5f4b1aaff98ed7f9fa86e4,a47049a94e0f4b61b0d7bf3e26dc1bf5,2611,3659,中国移动四川公司雅安分公司2021-2022年渠道维修采购项目框架协议,out,YAS2021-22,WBHTGL-20210407-002,1000000395,2,,中国移动通信集团四川有限公司雅安分公司,legacy_contract_id,71a11ce4cc5f4b1aaff98ed7f9fa86e4,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0183,construction.contract,create_only,7219de70e71a42acbf9d34edbbe51e63,6b4e37cd90a94055a69de211efdab846,2444,5047,热处理厂新增两台井式热处理电炉项目水管廊改造变更协议,out,DYS2025-104,WBHTGL-20250715-001,17525417614940000,2,0,陕西冶金设计研究院有限公司,legacy_contract_id,7219de70e71a42acbf9d34edbbe51e63,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0184,construction.contract,create_only,72210204413a405290b19eb22a28113f,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,靠沱江路北面围墙种植土回填,out,DYS2022-04-03,WBHTGL-20220304-001,1000000611,2,,四川工程职业技术学院,legacy_contract_id,72210204413a405290b19eb22a28113f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0185,construction.contract,create_only,724b3d082de9410baa109525da1fd396,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-1MJ锤液压站管卡基础制作,out,DYS2024-233,WBHTGL-20241029-001,17301680796430000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,724b3d082de9410baa109525da1fd396,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0186,construction.contract,create_only,7273230b0c264552b4151dc67313c90b,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂 800MN泵站地下水渗漏整治,out,DYS2024-90,WBHTGL-20240524-001,17165118215880000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,7273230b0c264552b4151dc67313c90b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0187,construction.contract,create_only,72a397c198e64be3bd89830d0dee401c,6b4e37cd90a94055a69de211efdab846,2444,5803,炼钢厂控制室值班室安全改造项目,out,DYS2022-15-13,WBHTGL-20220928-001,1000000768,2,,二重（德阳）重型装备有限公司,legacy_contract_id,72a397c198e64be3bd89830d0dee401c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0188,construction.contract,create_only,72be6aa32018478c994583fdfd85a099,6b4e37cd90a94055a69de211efdab846,2444,3663,模锻厂-职工小家建设,out,DYS2024-92,WBHTGL-20240527-001,17167929436280000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,72be6aa32018478c994583fdfd85a099,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0189,construction.contract,create_only,72d232b53d014b73abbe7538165fc23d,45cbbe788bee4d1eb75ce24a99344dc7,2326,5897,拉萨市柳梧新区管网改造,out,XZQ2021-89,WBHTGL-20211022-002,1000000523,2,,拉萨市柳梧新区管理委员会,legacy_contract_id,72d232b53d014b73abbe7538165fc23d,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0190,construction.contract,create_only,73028f6190f644e1b9b220fccf98b65f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,秀山街与青衣江路交汇处江勇分户工程,out,DYS2020-59-02,WBHTGL-20201225-003,1000000323,2,,德阳市供水安装工程队,legacy_contract_id,73028f6190f644e1b9b220fccf98b65f,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0191,construction.contract,create_only,7333faaaca96403f95bb4b9beb256a04,77f6ddc2d277451f922b7c5177530dde,2474,4313,美林康城8栋17楼2号,out,DYS2024-51,WBHTGL-20240319-001,17108139218700000,2,0,德阳市城市管理行政执法局,legacy_contract_id,7333faaaca96403f95bb4b9beb256a04,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0192,construction.contract,create_only,73adfbd01721407b98bebdf6eacb283b,108141059f724a008d2250d7c01449c8,2161,5892,龙泉山路与旌湖路交会处东北角土地围挡项目,out,DYS2025-108,WBHTGL-20250718-001,17528003814310000,1,0,德阳经开建设工程有限公司,legacy_contract_id,73adfbd01721407b98bebdf6eacb283b,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0193,construction.contract,create_only,73d921f8bb3644a383fba9a8e889bec2,77f6ddc2d277451f922b7c5177530dde,2474,4313,泰山北路农行宿舍,out,DYS2024-128,WBHTGL-20240812-003,17234474973220000,2,0,德阳市城市管理行政执法局,legacy_contract_id,73d921f8bb3644a383fba9a8e889bec2,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0194,construction.contract,create_only,7447d6f2f0b14a41be71a795689e9277,6b4e37cd90a94055a69de211efdab846,2444,3663,压机冷却系统内外循环清洗和维修架管搭建,out,DYS2024-132,WBHTGL-20240819-002,17240291097340000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,7447d6f2f0b14a41be71a795689e9277,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0195,construction.contract,create_only,745fbc63eac04168bff8196d5d43c99c,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,陈涛孝感玉兰街30号商铺分户工程,out,DYS2024-156,WBHTGL-20240923-005,17270569199660000,2,0,德阳市供水安装工程队,legacy_contract_id,745fbc63eac04168bff8196d5d43c99c,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0196,construction.contract,create_only,74c126e81c2d4d2d8f206ff2170da852,9ebba094a48443a39dd7e1421da8dfbb,2588,4481,成都铁路分局德阳车务段运输服务公司商业用气报警系统安装工程,out,DYS2023-94,WBHTGL-20230728-003,1000000981,2,0,德阳锦欣护理中心有限公司,legacy_contract_id,74c126e81c2d4d2d8f206ff2170da852,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0197,construction.contract,create_only,74d1c4266d394a1297bc4d838fad3614,6b4e37cd90a94055a69de211efdab846,2444,3663,热处理厂-安全通道整治施工,out,DYS2025-66,WBHTGL-20250527-001,17483397361480000,2,0,中国第二重型机械集团德阳万航模锻有限责任公司,legacy_contract_id,74d1c4266d394a1297bc4d838fad3614,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0198,construction.contract,create_only,75300bb2ee7940aebf3c22ba370c5c7e,6b4e37cd90a94055a69de211efdab846,2444,5803,齿轮厂老跨三楼女工更衣室改造,out,DYS2023-84,WBHTGL-20230714-001,1000000971,2,0,二重（德阳）重型装备有限公司,legacy_contract_id,75300bb2ee7940aebf3c22ba370c5c7e,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0199,construction.contract,create_only,754693960d6845d6b49cc15cb1ef51aa,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,零星机械租赁,out,DYS2023-174,WBHTGL-20231120-004,17004459656530000,2,0,四川工程职业技术学院,legacy_contract_id,754693960d6845d6b49cc15cb1ef51aa,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
contract_header_post400_next200:0200,construction.contract,create_only,7573262b86b04874b9de8e4102fe51f1,18b103d698be404b80f9bf782c1a174d,2187,4328,3#、4#、5#、6#楼幕墙工程专业分包,out,DYS2025-203,WBHTGL-20251118-002,17634545657160000,2,0,德阳市旌合建设工程有限公司,legacy_contract_id,7573262b86b04874b9de8e4102fe51f1,use_model_sequence_only_after_write_authorization,defer_to_model_defaults_or_later_tax_precheck,create_as_draft_do_not_replay_legacy_workflow,do_not_create_lines,no
